dispm,velm,accm,displ,vell,accl,act,wspd,next_wspd
9.861478307431984e-05,7.055797445812444e-05,0.0006596979563680568,-4.512221058192572e-05,-6.163212053651875e-06,-3.616315052585032e-05,160.0,0.44,0.48400000000000004
9.86270134030232e-05,7.522768311270646e-05,0.000659896632499238,-4.614483732377146e-05,-1.7114485607417436e-06,-2.1880519971646815e-05,180.0,0.44,0.48400000000000004
9.857443548925303e-05,8.025484527283086e-05,0.0006657110869184283,-4.7752898563839356e-05,-2.22012485395827e-08,1.3292009519891573e-06,200.0,0.44,0.48400000000000004
0.00011784471699976076,0.00018881360781701666,0.0006953935823051225,-4.9011274843192187e-05,1.0899563074567392e-05,1.8135152982462064e-05,0.0,0.44,0.44
9.932868033881757e-05,0.0001491778732614878,0.0007042928882878752,-4.846106842727107e-05,-1.1224418283287716e-05,1.3238684363228401e-05,20.0,0.44,0.44
9.887884186686188e-05,0.00012045128718408936,0.0007107546437427803,-4.9035631912810436e-05,-1.4355277471543738e-05,2.2059309533528288e-05,40.0,0.44,0.44
9.873446700618502e-05,0.00010191601753060786,0.0007208451765840587,-4.89935384168968e-05,-1.889766800457392e-05,2.2087435810912132e-05,60.0,0.44,0.44
9.853778502746576e-05,8.74130847181346e-05,0.0007231671234455661,-4.806758682697317e-05,-2.091923589666745e-05,8.871071390968953e-06,80.0,0.44,0.44
9.82447755367281e-05,7.495019437441221e-05,0.0007113496693057999,-4.672651904264732e-05,-2.0613373200106276e-05,-1.0727348444896886e-05,100.0,0.44,0.44
9.839735737848604e-05,6.45362235890254e-05,0.0006919105601887823,-4.5518792555673265e-05,-1.7554684499051842e-05,-2.877043716022491e-05,120.0,0.44,0.44
9.854396398194907e-05,6.54714912459554e-05,0.0006724042482027276,-4.4881800210097145e-05,-1.2225003777128979e-05,-3.8812123150632054e-05,140.0,0.44,0.44
9.861478307431556e-05,7.055797445812356e-05,0.0006596979563682354,-4.512221058192778e-05,-6.1632120536468606e-06,-3.616315052556425e-05,160.0,0.44,0.44
9.862701340314066e-05,7.522768311270708e-05,0.0006598966324994693,-4.6144837324509585e-05,-1.7114485589462912e-06,-2.188051996127861e-05,180.0,0.44,0.44
9.857443548937858e-05,8.025484527325926e-05,0.0006657110869287628,-4.775289856393481e-05,-2.2201248548296974e-08,1.3292009542690208e-06,200.0,0.44,0.44
0.00012425474630020582,0.00019491521891114598,0.0006962621222899802,-7.282843693850014e-05,3.3551667132667134e-05,2.2510786538945377e-05,0.0,0.66,0.44
0.00010159035307759691,0.00022190503443524111,0.0010428079837993117,-7.24514367445118e-05,1.2241126454731025e-05,2.560533202807356e-06,20.0,0.66,0.44
9.933085387478715e-05,0.00017849687505691462,0.0010419803132133327,-7.35678499094243e-05,1.1870128942206596e-05,2.487719634615111e-06,40.0,0.66,0.44
9.932983056672386e-05,0.00015119969225130844,0.0010581570294692511,-7.465228405712633e-05,1.1617179306050246e-05,2.4875179289286367e-06,60.0,0.66,0.44
9.948245397548418e-05,0.00013109975308422855,0.001073847166746177,-7.568716749336734e-05,1.1358840982614889e-05,2.521552645673485e-06,80.0,0.66,0.44
9.943593066739428e-05,0.00011573437423428257,0.0010888240079293123,-7.666817432072825e-05,1.1094365315856944e-05,2.5542158687464834e-06,100.0,0.66,0.44
9.936465494468314e-05,0.00010360308335732773,0.001103025368193735,-7.759417908262925e-05,1.0825030193121582e-05,2.584095405058237e-06,120.0,0.66,0.44
9.939020989241327e-05,9.893366550502135e-05,0.0011164347460105662,-7.846550213397841e-05,1.055361778651531e-05,2.6080304324281562e-06,140.0,0.66,0.44
9.934107679638453e-05,0.00010797712448862155,0.0011290561628716444,-7.928413194233384e-05,1.028353823312434e-05,2.623948517666924e-06,160.0,0.66,0.44
9.921386133394694e-05,0.00011554529248155999,0.0011409175553406437,-8.005239505436026e-05,1.0016900535313698e-05,2.632345844322926e-06,180.0,0.66,0.44
9.922780977010052e-05,0.00012351825840325618,0.0011520520131110747,-8.077158154819656e-05,9.753824694937814e-06,2.635553027256931e-06,200.0,0.66,0.44
0.0002011228934029036,0.0004609465954516547,0.0015110713382961364,7.675918963916458e-05,-9.448246765941435e-05,-0.00010245239458742927,0.0,5.588,0.66
0.00017356488148718435,0.0003443867794721843,0.0013070616080336213,8.98404990855692e-05,-0.00014843675209178365,-7.447198805787919e-05,20.0,5.588,0.66
0.00016636052316613883,0.00027664744670549685,0.0012632898084224435,0.00010144579675722437,-0.00015433649203700986,-1.3160007295571178e-05,40.0,5.588,0.66
0.0001638794468176833,0.0002806242188104735,0.0014293897938220147,0.00011780854618310613,-0.0001589847108254285,-1.0685941717600381e-05,60.0,5.588,0.66
0.00017595786646830108,0.00031539121132403443,0.0016643113414000436,0.00013590008650462545,-0.00016109806790577972,-3.6590245404682e-05,80.0,5.588,0.66
0.0001838443770344794,0.0003421705575618851,0.0019246850351637918,0.0001555614597843788,-0.00015814272768920978,-0.00012145658590270604,100.0,5.588,0.66
0.0001886793787732053,0.00036372086309788585,0.0022087432379005816,0.00017257423384592688,-0.0001421398131315411,-0.0003010164458803516,120.0,5.588,0.66
0.0001888294486438308,0.0003755155686851588,0.0024573579527520486,0.00018346647056980583,-9.869561609025714e-05,-0.0007496165896177023,140.0,5.588,0.66
0.00018709802530120462,0.00037723506512263354,0.0026234476427838163,0.00018449474795520672,4.816257473046345e-06,-0.0016874631331493725,160.0,5.588,0.66
0.0001844818461134716,0.0003698307360039474,0.002659913789031994,0.00016981523846099208,0.00014133635954283847,-0.0014927021527313107,180.0,5.588,0.66
0.00018090544149927616,0.00036644197076552624,0.002502927443915838,0.0001446942310894292,0.00023888308053999574,-0.0011401777317330288,200.0,5.588,0.66
0.00022397335434927999,0.0006841345164840257,0.0021811741155567943,-0.00011311100851953812,-0.00010118424397780978,0.0002521843120155888,0.0,5.852,5.588
0.00022757357291708184,0.0005356336934655163,0.0018982095153606546,-0.00013092188398113624,-7.9135151052443e-05,0.0005087830655627244,20.0,5.852,5.588
0.00021750816963182244,0.000484863505979964,0.0020267455786507666,-0.00014010278717078824,-0.00013473921260791178,0.0006505150672532603,40.0,5.852,5.588
0.00021044277361209846,0.0004476471440365442,0.0022488139021810205,-0.0001407594926300662,-0.00020874113442587616,0.0006705484283430424,60.0,5.852,5.588
0.00020391357964392136,0.0004247747332197248,0.0024122271529462384,-0.00012930820465390148,-0.00028957433070985546,0.0005149911885538016,80.0,5.852,5.588
0.00019734057949141964,0.00041317918750856706,0.002479812355404309,-0.00010246516126199494,-0.0003507409460581313,0.0001322155386721492,100.0,5.852,5.588
0.00018969153650052014,0.00039154364250440276,0.002374660328704087,-6.625334518147446e-05,-0.000357019271438981,-0.0003949305205371936,120.0,5.852,5.588
0.00018732743547409314,0.00038109204787596017,0.002112574919126625,-3.013541799934314e-05,-0.00029048744984567154,-0.000930997004645343,140.0,5.852,5.588
0.00018067845915848864,0.00037681663187186004,0.0017426036563853726,-5.221439367138037e-06,-0.00015788872843757438,-0.0013074530727437625,160.0,5.852,5.588
0.00018529673404776983,0.0003662743000013695,0.0017527095393667267,6.60668469988279e-06,-0.00012241412131275942,9.686653304028057e-05,180.0,5.852,5.588
0.00017050746509574455,0.00035719570872550584,0.0017251081727285014,1.5384970893509188e-05,-0.00011827469159639758,8.357856909814726e-05,200.0,5.852,5.588
0.0001787570464579394,0.00036587630496036485,0.0012042759754895844,-0.00010964564841249972,-8.304575331655596e-05,0.0003201155825359738,0.0,5.06,5.852
0.00021038735263098957,0.0004928661596459345,0.0017339255378181003,-0.00011246461558023272,-0.00013775945370418985,0.0003689532579071253,20.0,5.06,5.852
0.00020435250964349007,0.0004459316239471243,0.0018836682460491565,-0.00011489489160517675,-0.00018587803126992762,0.00041119109956663433,40.0,5.06,5.852
0.0002007165918237536,0.00041558839183193825,0.002020235273574278,-0.00010960873047495763,-0.00023832794089143202,0.00034152145769158863,60.0,5.06,5.852
0.00019824331362544237,0.00039830625672409724,0.002093433931806392,-9.527897222672951e-05,-0.00028736244743175245,0.0001394971920608503,80.0,5.06,5.852
0.0001962240824788232,0.0003915048351017359,0.002075607212383051,-7.155123812545553e-05,-0.0003118303313634898,-0.00020303816180082003,100.0,5.06,5.852
0.0001921877105447753,0.0003822124153235495,0.0019448903724756897,-4.353194138974916e-05,-0.0002938167009092858,-0.0006141555427049071,120.0,5.06,5.852
0.00019006103463757302,0.00037789781931818337,0.0016797680791567865,-1.603423829701007e-05,-0.00021336398938018083,-0.0010264907155041,140.0,5.06,5.852
0.00018849500981093115,0.0003706973360937695,0.0015711729857703805,9.467046706018859e-07,-0.00011747385010196741,6.300231854977962e-05,160.0,5.06,5.852
0.00018646394043799708,0.00037274656876459984,0.0016319507411858135,1.2882253639112976e-05,-0.00011745778550278693,5.6787571852539473e-05,180.0,5.06,5.852
0.00018416850368655418,0.00036799669679794843,0.001656773123959579,2.3179632210435956e-05,-0.00011576535535376772,4.99438530227252e-05,200.0,5.06,5.852
0.0001826801583472716,0.0004353333288144536,0.001338399036071326,7.510373461307786e-05,-0.00014343945696267813,-7.139435844055866e-05,0.0,5.588,5.06
0.00018064350969840888,0.0003569959165107046,0.0013886430833975891,8.984051876054439e-05,-0.00014843489989147953,-7.447522953783204e-05,20.0,5.588,5.06
0.000166360318192609,0.00027664668609496716,0.001263290489035354,0.00010144579675724827,-0.00015433649203709594,-1.3160007295962008e-05,40.0,5.588,5.06
0.00016387944681767769,0.00028062421881049185,0.0014293897938218864,0.00011780854618311037,-0.00015898471082541451,-1.0685941717252867e-05,60.0,5.588,5.06
0.00017595786646830636,0.00031539121132400494,0.0016643113414000184,0.00013590008650462475,-0.00016109806790580151,-3.659024540349682e-05,80.0,5.588,5.06
0.00018384437703447356,0.0003421705575618969,0.0019246850351638503,0.0001555614597843723,-0.00015814272768918328,-0.00012145658590367181,100.0,5.588,5.06
0.0001886793787731995,0.0003637208630978893,0.002208743237899379,0.0001725742338459469,-0.00014213981313154344,-0.0003010164458788542,120.0,5.588,5.06
0.00018882944864384623,0.0003755155686851756,0.0024573579527515303,0.00018346647056980417,-9.869561609022928e-05,-0.0007496165896166695,140.0,5.588,5.06
0.00018709802530121294,0.00037723506512266764,0.00262344764278407,0.00018449474795520604,4.816257473015391e-06,-0.0016874631331486062,160.0,5.588,5.06
0.00018448184611347956,0.00036983073600432045,0.0026599137890333897,0.00016981523846082585,0.0001413363595427017,-0.0014927021527278651,180.0,5.588,5.06
0.00018090544149926898,0.00036644197076550033,0.0025029274439133833,0.00014469423108943137,0.0002388830805400274,-0.0011401777317333337,200.0,5.588,5.06
0.00022397335434927055,0.0006841345164839243,0.0021811741155565233,-0.00011311100851951843,-0.0001011842439776767,0.00025218431201504723,0.0,5.852,5.588
0.00022757357291707024,0.0005356336934654179,0.0018982095153601928,-0.00013092188398115424,-7.913515105252848e-05,0.0005087830655632116,20.0,5.852,5.588
0.00021750816963184356,0.00048486350598004257,0.0020267455786499543,-0.0001401027871707997,-0.00013473921260794268,0.0006505150672521924,40.0,5.852,5.588
0.00021044277361209659,0.00044764714403653305,0.0022488139021818853,-0.00014075949263007027,-0.0002087411344259209,0.0006705484283421243,60.0,5.852,5.588
0.00020391357964393518,0.00042477473321975715,0.002412227152945321,-0.0001293082046539019,-0.000289574330709869,0.000514991188554197,80.0,5.852,5.588
0.00019734057949143073,0.00041317918750854744,0.002479812355404706,-0.00010246516126199717,-0.00035074094605814745,0.00013221553867227975,100.0,5.852,5.588
0.0001896915365005167,0.0003915436425043868,0.00237466032870387,-6.625334518147245e-05,-0.0003570192714389929,-0.00039493052053799974,120.0,5.852,5.588
0.00018732743547409598,0.00038109204787597573,0.0021125749191270838,-3.01354179993413e-05,-0.00029048744984567983,-0.0009309970046455832,140.0,5.852,5.588
0.00018067845915847937,0.00037681663187184514,0.0017426036563861424,-5.221439367142053e-06,-0.00015788872843756766,-0.0013074530727437265,160.0,5.852,5.588
0.00018529673404775733,0.0003662743000013739,0.0017527095393665062,6.60668469986558e-06,-0.0001224141213127384,9.686653304016392e-05,180.0,5.852,5.588
0.00017050746509575257,0.0003571957087255219,0.0017251081727290883,1.538497089350618e-05,-0.00011827469159639536,8.357856909806757e-05,200.0,5.852,5.588
0.00017690828434009537,0.00034573794095151553,0.0011646301250927275,3.0296524554138474e-05,-0.00015467479419033496,4.842069833099304e-05,0.0,4.8839999999999995,5.852
0.00017808014898949,0.0003236796567889617,0.0011971279262166514,4.3699003555384864e-05,-9.418711807819647e-05,-2.117139302205116e-05,20.0,4.8839999999999995,5.852
0.00015953606055690576,0.000248392979247402,0.000940854070083076,5.356425692122198e-05,-9.41933967481909e-05,-3.0915345973311846e-05,40.0,4.8839999999999995,5.852
0.0001544857027360846,0.00025526887030403284,0.0008630551339502441,6.387700512533038e-05,-9.979148506321681e-05,-2.188122358808757e-05,60.0,4.8839999999999995,5.852
0.00016488212564377602,0.00028371623358446356,0.0009795550442644322,7.568738074357875e-05,-0.00010689208992002751,-9.426519759707281e-06,80.0,4.8839999999999995,5.852
0.00017436092846846436,0.0003109364522282881,0.0011352989618254893,8.889051828189765e-05,-0.00011349119491603092,-5.362001000182477e-07,100.0,4.8839999999999995,5.852
0.00018209286615786206,0.0003351529644786089,0.0012834580316428712,0.00010321085083752181,-0.00011946818280323963,5.515291436763161e-06,120.0,4.8839999999999995,5.852
0.00018709437573771607,0.0003542051122463726,0.0014623683274349836,0.00011774148048236334,-0.00012369722876278127,7.624544847385948e-06,140.0,4.8839999999999995,5.852
0.00018893214796242798,0.0003670768735083913,0.0016709640617449998,0.000130825500257064,-0.00012471740747754204,5.317234294661094e-06,160.0,4.8839999999999995,5.852
0.00018766677248243426,0.00037233857496476097,0.0018593907887219292,0.00014142276546196287,-0.0001224559281633083,-1.111044874099893e-06,180.0,4.8839999999999995,5.852
0.0001864845540239623,0.00037053844260586787,0.0020126673747950423,0.0001485671522477407,-0.00011694060455764527,-1.140341109849244e-05,200.0,4.8839999999999995,5.852
0.00024951295271212357,0.0006667493922088036,0.002325508827774678,0.00010537475638166616,-9.124271825968101e-05,-0.0001085100266206653,0.0,4.752000000000001,4.8839999999999995
0.00018298699128473873,0.0003374479345792259,0.0014995704693552463,0.00012224886836323135,-7.839436627644054e-05,-0.00024793609635020405,20.0,4.752000000000001,4.8839999999999995
0.00016443590847662882,0.0002647820673625345,0.0017455347172537555,0.00013334143493495503,-8.357431528350568e-05,-0.00028690888078694544,40.0,4.752000000000001,4.8839999999999995
0.00015241383292709595,0.0002509913574522258,0.0019043252515481873,0.00014682799736271247,-7.7192588160698e-05,-0.0004017232425921226,60.0,4.752000000000001,4.8839999999999995
0.00016273881775263557,0.00027803165280709184,0.0021000707729409538,0.00016043446718063835,-5.736925867817354e-05,-0.000625179117436906,80.0,4.752000000000001,4.8839999999999995
0.00017217841165038188,0.00030471549130319984,0.0023003646781519674,0.00017217841165038188,-3.6178380580755487e-06,-0.0010950101819971049,100.0,4.752000000000001,4.8839999999999995
0.00018011559830824518,0.0003285848021813353,0.0024809410694540904,0.00017655163073914448,9.293119047379644e-05,-0.0011724236942470066,120.0,4.752000000000001,4.8839999999999995
0.0001859634212645863,0.00034906105004086437,0.0025837755931136827,0.00016716585816296372,0.00020898725483787926,-0.001051963004289773,140.0,4.752000000000001,4.8839999999999995
0.00018846087497497683,0.00036263905863347714,0.002497836694621764,0.00014609574866337178,0.00030436811953681676,-0.0007582018728811963,160.0,4.752000000000001,4.8839999999999995
0.00018825085177805203,0.0003704657116219285,0.0022776113164067165,0.00011085290097124622,0.0003629196834443931,-0.00025257240700992544,180.0,4.752000000000001,4.8839999999999995
0.00018757555241585174,0.0003713239623523047,0.001892067703853052,7.378788906005696e-05,0.00036289078630795504,0.00028790635701783754,200.0,4.752000000000001,4.8839999999999995
0.00018052519790499207,0.00044008155489603764,0.001468890113356655,-9.196265944526406e-05,-7.894859710964872e-05,1.6947488879582862e-05,0.0,4.312,4.752000000000001
0.00018531372822213742,0.0004215570930452545,0.001478556981212508,-0.0001182655654376115,-2.6625268389821066e-05,0.0003930967746874153,20.0,4.312,4.752000000000001
0.00018205994523814656,0.0003956477257958989,0.0017558630159933003,-0.00012826674180448777,-7.25940703439964e-05,0.0005454281986765051,40.0,4.312,4.752000000000001
0.00018162283963873814,0.000364860469067605,0.0019589230489520954,-0.0001319919275626775,-0.00012710178878251195,0.0006074510608558979,60.0,4.312,4.752000000000001
0.00018537873800946342,0.0003595883749018726,0.0020908358936738525,-0.00012997440986738795,-0.00018749702697550653,0.0005865669543795596,80.0,4.312,4.752000000000001
0.00018939731485625273,0.0003646650879815881,0.002182080690850094,-0.0001216071919057154,-0.0002479529227433561,0.00047310133910178617,100.0,4.312,4.752000000000001
0.00019061344269897854,0.0003668933726527579,0.0022147912663135596,-0.00010201630058545862,-0.00030117899878110213,0.00019495260586907895,120.0,4.312,4.752000000000001
0.0001913402712907784,0.0003727703764432525,0.002142519022483062,-7.804905072644908e-05,-0.00032609766153048823,-0.0001510116668595907,140.0,4.312,4.752000000000001
0.0001900958455027199,0.00037273225910055467,0.001998280422085723,-4.6202900352778785e-05,-0.0002997444252901554,-0.000619109967380824,160.0,4.312,4.752000000000001
0.00018875578723191445,0.00036835704026987775,0.0016784113516462357,-1.9572103592097345e-05,-0.0002274478377364318,-0.0010176515431975853,180.0,4.312,4.752000000000001
0.0001886635204942941,0.0003671858854895858,0.0015092977118465532,-1.5814280062820676e-06,-9.945344074235331e-05,-0.0010962200531344653,200.0,4.312,4.752000000000001
0.00017393648781713778,0.00032515486298429234,0.001111780887809732,-9.808171104140566e-06,-0.00015770477388096167,0.00012076882478623731,0.0,4.928,4.312
0.00018486306214355016,0.0003594051799427964,0.0012738542427485353,1.5602058991906003e-05,-0.00011337030150997685,-9.52875345602014e-05,20.0,4.928,4.312
0.00016718753027925303,0.00028442896090755544,0.001028197643751284,2.5836772050730423e-05,-0.00011309518220179585,-8.433345253208673e-05,40.0,4.928,4.312
0.0001589267249269653,0.000256548309228245,0.0009118951762109544,3.5551329302366793e-05,-0.00011407815731802703,-6.012496574441077e-05,60.0,4.928,4.312
0.00016556432495478984,0.000285222337712883,0.000991312398665157,4.6356179516990094e-05,-0.00011660578306508791,-3.945989771808958e-05,80.0,4.928,4.312
0.00017506406867128906,0.00031305969389582765,0.001149251665865947,5.849977347546184e-05,-0.00011994652835178854,-2.501531114426508e-05,100.0,4.928,4.312
0.00018253361436975727,0.00033660623339721826,0.0012983408080536052,7.178087252760371e-05,-0.0001236009663432581,-1.4822507457508095e-05,120.0,4.928,4.312
0.00018732919069108843,0.00035552961687765783,0.0014278751399998267,8.551978488791882e-05,-0.00012648005002556268,-8.858653865198155e-06,140.0,4.928,4.312
0.0001889472057074164,0.0003682602782614475,0.0015363339411397774,9.8406513395766e-05,-0.00012722602828066782,-7.265485063532944e-06,160.0,4.928,4.312
0.00018756089011523762,0.00037296770594187563,0.0016032570906520723,0.0001094080489333163,-0.00012547398931115776,-8.917396702205285e-06,180.0,4.928,4.312
0.0001865569629138441,0.0003701965802264324,0.0016421326338294441,0.00011754143498885744,-0.00012103291944195354,-1.2970280416849615e-05,200.0,4.928,4.312
0.00022329543368800118,0.0006284274539458663,0.002053596494472381,1.1585806914453078e-05,0.00010821926538359821,6.313762574954409e-05,0.0,5.324,4.928
0.0001359284653844169,0.00020173445995229767,0.0005541239254694984,4.268252538286866e-07,0.00013150375438958215,3.5046115348370994e-05,20.0,5.324,4.928
0.00014902522024089128,0.00024054738975552985,0.0007439717683604436,-1.2731637819237176e-05,0.00012888880629486314,4.7630613928512726e-05,40.0,5.324,4.928
0.00016175146226523918,0.0002741509200521049,0.0009374838460637945,-2.5045591370937085e-05,0.00013097977765116875,3.3759111300380255e-05,60.0,5.324,4.928
0.0001716581448759745,0.00030193560656889307,0.001103215694338603,-3.8286749434368525e-05,0.00013443769740734943,1.896844732370423e-05,80.0,5.324,4.928
0.00018065277322836136,0.00033063528301654734,0.0012737086140052838,-5.282281642008333e-05,0.00013869205963076668,7.155960582652202e-06,100.0,5.324,4.928
0.00018690347301892992,0.0003540445676036945,0.0014303104071318013,-6.822366142870736e-05,0.00014246112005112006,9.115085041509509e-08,120.0,5.324,4.928
0.0001891318294459587,0.0003690144580393488,0.0015538325375903266,-8.315955213056266e-05,0.00014399518920661425,-1.499957416941428e-06,140.0,5.324,4.928
0.0001872446827405744,0.0003755396061803035,0.0016360557006554284,-9.620425759381106e-05,0.00014242852836170844,1.3060245699654007e-06,160.0,5.324,4.928
0.00018484369005740807,0.0003730216323962919,0.001685294275626574,-0.00010587091789932693,0.00013718457955940025,7.712645135168257e-06,180.0,5.324,4.928
0.00017942782749871093,0.00036786168473388985,0.0016979882286925476,-0.00011206678311590245,0.00012941765715794844,1.5276154493586483e-05,200.0,5.324,4.928
0.00021657644017097585,0.000551486448872628,0.0017723801382416567,7.981564141173845e-05,-7.851467390536184e-05,-0.0001492775447362799,0.0,5.588,5.324
0.00017182841719973405,0.000343543454659946,0.001293544592088389,8.984050405419588e-05,-0.0001484367501587171,-7.447206464767805e-05,20.0,5.588,5.324
0.00016636052288377634,0.0002766474461955745,0.0012632898804232893,0.00010144579675723159,-0.00015433649203699278,-1.3160007295923776e-05,40.0,5.588,5.324
0.00016387944681767842,0.0002806242188104631,0.0014293897938225345,0.00011780854618310815,-0.0001589847108254119,-1.0685941716801995e-05,60.0,5.588,5.324
0.0001759578664683138,0.00031539121132404983,0.001664311341399885,0.00013590008650462591,-0.00016109806790582548,-3.6590245405163835e-05,80.0,5.588,5.324
0.00018384437703446732,0.0003421705575618684,0.0019246850351634453,0.00015556145978438976,-0.0001581427276892184,-0.00012145658590297716,100.0,5.588,5.324
0.00018867937877321201,0.00036372086309789463,0.002208743237900116,0.0001725742338459226,-0.000142139813131557,-0.0003010164458799768,120.0,5.588,5.324
0.00018882944864384905,0.00037551556868515695,0.002457357952750407,0.0001834664705697988,-9.869561609026435e-05,-0.0007496165896151857,140.0,5.588,5.324
0.00018709802530120134,0.00037723506512293446,0.0026234476427845375,0.00018449474795527717,4.816257472981347e-06,-0.0016874631331494075,160.0,5.588,5.324
0.00018448184611349544,0.0003698307360041136,0.0026599137890330653,0.0001698152384609122,0.0001413363595428092,-0.0014927021527296306,180.0,5.588,5.324
0.00018090544149926833,0.0003664419707655139,0.002502927443915886,0.0001446942310894345,0.0002388830805400287,-0.001140177731732353,200.0,5.588,5.324
0.0002431579022864445,0.0006934153414038605,0.0021946382012781726,6.497502776695953e-05,-0.0002590072516737654,-0.00023476175980332968,0.0,6.38,5.588
0.00019828957828541197,0.00046996503985957195,0.0018011718732914416,7.245539138743448e-05,-0.00019537550906647557,-7.462229395308584e-05,20.0,6.38,5.588
0.00017180622956635997,0.0003119160476227079,0.0013836842669109931,8.916360350212776e-05,-0.00020058389621162054,-2.2975265303094112e-05,40.0,6.38,5.588
0.00017799909412795118,0.00032715195736192793,0.0012423263042921722,0.00011068292237531333,-0.00020599076064869672,-2.6637255818705126e-05,60.0,6.38,5.588
0.000185340531693669,0.00034925931983958747,0.001551428475861313,0.00013409806431271436,-0.00020644791710857648,-7.418888837761552e-05,80.0,6.38,5.588
0.0001902704535398049,0.00037363208571797286,0.001888900516641283,0.00015588668689628022,-0.00019499143406221444,-0.0001900461333130487,100.0,6.38,5.588
0.00018882641258554145,0.0003845815701106704,0.0022054401417953,0.00017098980571756515,-0.00016659657972216624,-0.0004009226866205693,120.0,6.38,5.588
0.00018568554924896423,0.00038308706627622594,0.0024291697610783138,0.0001756541722329471,-0.00010783125226988322,-0.0008843686416028547,140.0,6.38,5.588
0.00018236326538061332,0.0003714565845175738,0.00250874226033063,0.00017038865384832116,-6.328250197321463e-06,-0.001807589932063644,160.0,6.38,5.588
0.00017675170333857944,0.00036805092175953033,0.0024540405268336403,0.0001513374109890508,0.00011440784040834016,-0.001546850661559276,180.0,6.38,5.588
0.00017054443472305778,0.0003629529488842003,0.002219684059920533,0.00013291753662420568,0.0001809766450189455,-0.0012876630944215475,200.0,6.38,5.588
0.00022259448966761706,0.0005481500387451676,0.001989634827054799,-7.542498010087467e-05,-0.00014726216496322556,5.569523183870617e-05,0.0,4.268,6.38
0.0001866988873855323,0.0004159037155541663,0.0014334886170657105,-9.181921700570478e-05,-0.00013510019403172475,0.0002930337622895242,20.0,4.268,6.38
0.00018251094226288402,0.0003847537294416887,0.0015887615888434453,-8.497481351876181e-05,-0.0001924949177141431,0.0002013409282619441,40.0,4.268,6.38
0.00018377302703531786,0.0003670756575541924,0.0016566963143168096,-7.326418943818008e-05,-0.00023001910849727871,3.588175623916707e-05,60.0,4.268,6.38
0.00018391061397914215,0.00035169273020031647,0.0016411148857512312,-5.782040421493408e-05,-0.0002492172428342712,-0.00018660312801882184,80.0,4.268,6.38
0.00018566227656298913,0.0003511501525850628,0.001572113328668988,-3.98666743631666e-05,-0.00024592502258165456,-0.0004488662050906998,100.0,4.268,6.38
0.00018632879327456063,0.00035098086657339104,0.0014393231395351538,-2.023745469457748e-05,-0.00020794652594065537,-0.0007404624714476392,120.0,4.268,6.38
0.00018442617710173615,0.00034294788336842053,0.001309832200813788,-3.663082381515576e-06,-0.00012640295523433877,-0.0009897449413160543,140.0,4.268,6.38
0.00018489420892407987,0.0003445103103076795,0.0013222732022286248,7.054875998109338e-06,-0.00010278316776886955,2.5027877906030962e-05,160.0,4.268,6.38
0.0001881440301076511,0.000358130512227402,0.0014183445078029312,1.756713904020558e-05,-0.00010313173399551352,2.3353092452380226e-05,180.0,4.268,6.38
0.0001886852112958799,0.0003661657884885549,0.001495405793087447,2.774324921028849e-05,-0.00010306111964626527,2.1442939855867963e-05,200.0,4.268,6.38
0.00017408712921496128,0.000332902626858828,0.001124139906624423,0.00010078005674072202,1.6263520099569888e-05,-7.756291115031164e-05,0.0,4.707999999999999,4.268
0.0001718724044454705,0.00029414352573603865,0.0014565192690296866,0.00012967910912009724,2.9724745531256266e-05,-0.0005008652399263365,20.0,4.707999999999999,4.268
0.00015976116275922845,0.0002477863704098486,0.0018770302671909157,0.00013835777909583158,5.883203152145356e-05,-0.0006315293037737702,40.0,4.707999999999999,4.268
0.000151744032739229,0.0002489986741094172,0.0020154151036970956,0.00014367577783039,0.00010944336993577155,-0.0007162276233870532,60.0,4.707999999999999,4.268
0.00016208886306722067,0.00027696747986394923,0.0021143411864488486,0.00014389489276086463,0.00017299730031513516,-0.0007284036355204107,80.0,4.707999999999999,4.268
0.00017144931258509543,0.0003027398650457333,0.0021449140613816237,0.00013551087886860255,0.0002463049505631596,-0.0006165092872738765,100.0,4.707999999999999,4.268
0.00017959474611406941,0.0003270722454470829,0.002069987316127566,0.00011577873997019918,0.00031225685128850997,-0.00033809970732124787,120.0,4.707999999999999,4.268
0.00018545886523571096,0.0003470029966322602,0.0018737194510216471,8.750243041938101e-05,0.00034623446499933337,6.941826430790013e-05,140.0,4.707999999999999,4.268
0.00018853177161150896,0.000361833360349042,0.0015691613666319031,5.2518760070993246e-05,0.00032438441854901504,0.0005826308293453665,160.0,4.707999999999999,4.268
0.00018844420408391352,0.00037005222938330353,0.0015533917614659067,2.1481774787326537e-05,0.0002391502117359528,0.0010472509346863483,180.0,4.707999999999999,4.268
0.0001875540731470712,0.0003711428771477002,0.0016001364236900928,2.779700179624515e-06,0.00011660231264774688,0.001303811445928041,200.0,4.707999999999999,4.268
0.00011196914119383143,0.00012279062811504094,0.0002060993565615404,7.29565180424422e-05,6.263997837572079e-05,-7.02398812565545e-05,0.0,3.1239999999999997,4.707999999999999
0.00014963652830634006,0.00023445828283907846,0.0010743109169869098,7.915022792636817e-05,7.16305791978067e-05,-0.00016182590124290698,20.0,3.1239999999999997,4.707999999999999
