s,a,r,sp
1148,12,1.837436,1090
1148,13,1.767817,1090
1148,14,1.707778,1070
1148,15,1.655994,1050
1148,16,1.611429,990
1148,17,1.573263,910
1148,18,1.545359,810
1148,19,1.518079,710
1148,20,1.504336,630
1448,1,1.321761,1010
1448,2,1.375294,1050
1448,3,1.370294,1050
1448,4,1.365294,1070
1448,5,1.360294,1070
1448,6,1.355294,1090
1448,7,1.350294,1090
1448,8,1.345294,1090
1448,9,1.340294,1090
1448,10,1.335294,1090
1448,11,1.330294,1090
1448,12,1.325294,1090
1448,13,1.320294,1090
1448,14,1.315294,1070
1448,15,1.302193,1050
1448,16,1.265714,990
1448,17,1.234328,910
1448,18,1.211105,810
1448,19,1.188379,710
1448,20,1.176423,630
810,1,1.112881,790
810,2,1.242226,750
810,3,1.403487,710
810,4,1.537196,670
810,5,1.729678,650
810,6,1.845556,610
810,7,1.955566,570
810,8,2.054293,530
810,9,2.065,510
810,10,2.092132,490
810,11,2.098061,510
810,12,2.104103,530
810,13,2.115879,570
810,14,2.133655,630
810,15,2.157804,710
810,16,2.188817,770
810,17,2.177735,770
810,18,2.172735,770
810,19,2.179933,770
810,20,2.199728,770
990,1,1.118288,790
990,2,1.251538,750
990,3,1.413571,710
990,4,1.584697,670
990,5,1.734657,650
990,6,1.885888,610
990,7,1.979742,570
990,8,2.015138,530
990,9,2.052187,510
990,10,2.057969,490
990,11,2.058402,510
990,12,2.053402,530
990,13,2.053863,570
990,14,2.065417,630
990,15,2.082895,710
990,16,2.106667,770
990,17,2.113391,770
990,18,2.108391,770
990,19,2.115243,770
990,20,2.134332,770
1010,1,1.080653,790
1010,2,1.163611,750
1010,3,1.23995,710
1010,4,1.300312,670
1010,5,1.364041,650
1010,6,1.398169,610
1010,7,1.413571,570
1010,8,1.408571,530
1010,9,1.391261,510
1010,10,1.386261,490
1010,11,1.357256,510
1010,12,1.348333,530
1010,13,1.324041,570
1010,14,1.319041,630
1010,15,1.302717,710
1010,16,1.286577,770
1010,17,1.274249,770
1010,18,1.269249,770
1010,19,1.271577,770
1010,20,1.27027,770
710,1,1.068879,1110
710,2,1.084086,1130
710,3,1.097022,1130
710,4,1.101212,1130
710,5,1.108705,1150
710,6,1.113258,1150
710,7,1.117975,1150
710,8,1.11625,1150
710,9,1.114544,1150
710,10,1.109544,1150
710,11,1.111189,1150
710,12,1.102857,1130
710,13,1.071872,1110
710,14,1.045068,1090
710,15,1.022035,1030
710,16,1.011153,930
710,17,1.000333,830
710,18,1.001153,750
710,19,1.002035,650
710,20,1.008992,590
770,1,1.184602,1110
770,2,1.273828,1130
770,3,1.326379,1130
770,4,1.384332,1130
770,5,1.421097,1150
770,6,1.437925,1150
770,7,1.349342,1150
770,8,1.269764,1150
770,9,1.205804,1150
770,10,1.146923,1150
770,11,1.099303,1150
770,12,1.054613,1130
770,13,1.021592,1110
770,14,0.995753,1090
770,15,0.973518,1030
770,16,0.960107,930
770,17,0.952333,830
770,18,0.952895,750
770,19,0.953518,650
770,20,0.954201,590
1150,1,1.114632,1150
1150,2,1.242144,1130
1150,3,1.399729,1130
1150,4,1.52334,1130
1150,5,1.688615,1130
1150,6,1.772469,1130
1150,7,1.841607,1130
1150,8,1.861042,1130
1150,9,1.886217,1150
1150,10,1.88634,1150
1150,11,1.855995,1150
1150,12,1.85601,1150
1150,13,1.861121,1150
1150,14,1.84601,1150
1150,15,1.86134,1150
1150,16,1.861489,1150
1150,17,1.861667,1130
1150,18,1.861872,1110
1150,19,1.872655,1090
1150,20,1.905495,1070
1110,1,1.117682,1150
1110,2,1.2492,1130
1110,3,1.410725,1130
1110,4,1.576349,1130
1110,5,1.720011,1130
1110,6,1.85729,1130
1110,7,1.937431,1130
1110,8,1.962545,1130
1110,9,1.99386,1150
1110,10,1.994156,1150
1110,11,1.994479,1150
1110,12,1.99483,1150
1110,13,1.995209,1150
1110,14,1.979479,1150
1110,15,1.996053,1150
1110,16,2.024278,1150
1110,17,2.013667,1130
1110,18,2.014278,1110
1110,19,2.032027,1090
1110,20,2.062088,1070
1130,1,1.085703,1150
1130,2,1.174729,1130
1130,3,1.257487,1130
1130,4,1.316111,1130
1130,5,1.373256,1130
1130,6,1.401548,1130
1130,7,1.400821,1130
1130,8,1.383077,1130
1130,9,1.357332,1150
1130,10,1.340173,1150
1130,11,1.311477,1150
1130,12,1.29493,1150
1130,13,1.271111,1150
1130,14,1.240627,1150
1130,15,1.218011,1150
1130,16,1.209544,1150
1130,17,1.197667,1130
1130,18,1.196096,1110
1130,19,1.201496,1090
1130,20,1.2,1070
1130,1,1.076633,1147
1130,2,1.142174,1127
1130,3,1.203391,1107
1130,4,1.245672,1107
1130,5,1.283642,1127
1130,6,1.278642,1127
1130,7,1.273642,1127
1130,8,1.256636,1127
1130,9,1.232108,1127
1130,10,1.20816,1147
1130,11,1.181152,1147
1130,12,1.144545,1147
1130,13,1.109515,1147
1130,14,1.082174,1147
1130,15,1.064785,1147
1130,16,1.050667,1147
1130,17,1.045667,1147
1130,18,1.046729,1127
1130,19,1.050946,1127
1130,20,1.049051,1127
1150,1,1.095193,1147
1150,2,1.199746,1127
1150,3,1.319112,1107
1150,4,1.4075,1107
1150,5,1.489589,1127
1150,6,1.538681,1127
1150,7,1.573451,1127
1150,8,1.55944,1127
1150,9,1.549972,1127
1150,10,1.531717,1147
1150,11,1.513681,1147
1150,12,1.495858,1147
1150,13,1.482425,1147
1150,14,1.456738,1147
1150,15,1.451738,1147
1150,16,1.442667,1147
1150,17,1.437667,1147
1150,18,1.440831,1127
1150,19,1.448243,1127
1150,20,1.455858,1127
1150,1,1.109332,1147
1150,2,1.23237,1127
1150,3,1.377354,1107
1150,4,1.494223,1107
1150,5,1.646498,1127
1150,6,1.717475,1127
1150,7,1.781273,1127
1150,8,1.800426,1127
1150,9,1.790544,1127
1150,10,1.795333,1147
1150,11,1.770858,1147
1150,12,1.770688,1147
1150,13,1.751273,1147
1150,14,1.760688,1147
1150,15,1.755688,1147
1150,16,1.755544,1147
1150,17,1.760333,1147
1150,18,1.765228,1127
1150,19,1.77527,1127
1150,20,1.79589,1127
1127,1,1.125755,948
1127,2,1.269167,968
1127,3,1.443432,968
1127,4,1.600053,988
1127,5,1.759884,1008
1127,6,1.919206,1028
1127,7,2.018512,1028
1127,8,1.999867,1028
1127,9,2.001667,1048
1127,10,1.95,1048
1127,11,1.894206,1048
1127,12,1.840929,1048
1127,13,1.795606,1048
1127,14,1.741209,1048
1127,15,1.709884,1048
1127,16,1.689452,1028
1127,17,1.654377,988
1127,18,1.625084,908
1127,19,1.615306,828
1127,20,1.59146,748
1127,1,1.124091,948
1127,2,1.28375,968
1127,3,1.439333,968
1127,4,1.60141,988
1127,5,1.759483,1008
1127,6,1.916708,1028
1127,7,2.014505,1028
1127,8,2.036923,1028
1127,9,2.004505,1048
1127,10,1.953226,1048
1127,11,1.89783,1048
1127,12,1.844908,1048
1127,13,1.805482,1048
1127,14,1.767278,1048
1127,15,1.735496,1048
1127,16,1.694286,1028
1127,17,1.674207,988
1127,18,1.644637,908
1127,19,1.62047,828
1127,20,1.610744,748
1147,1,1.122863,948
1147,2,1.263707,968
1147,3,1.433529,968
1147,4,1.599178,988
1147,5,1.760498,1008
1147,6,1.888831,1028
1147,7,1.982065,1028
1147,8,1.96339,1028
1147,9,1.931589,1048
1147,10,1.881373,1048
1147,11,1.827166,1048
1147,12,1.781121,1048
1147,13,1.736829,1048
1147,14,1.699461,1048
1147,15,1.658138,1048
1147,16,1.633043,1028
1147,17,1.598761,988
1147,18,1.574789,908
1147,19,1.546667,828
1147,20,1.541667,748
1048,1,1.104462,1011
1048,2,1.233243,1051
1048,3,1.35656,1051
1048,4,1.490101,1071
1048,5,1.6,1071
1048,6,1.664051,1091
1048,7,1.713538,1091
1048,8,1.724012,1091
1048,9,1.729481,1091
1048,10,1.69344,1091
1048,11,1.653571,1091
1048,12,1.638864,1091
1048,13,1.605391,1091
1048,14,1.581934,1071
1048,15,1.55888,1051
1048,16,1.540596,991
1048,17,1.52686,911
1048,18,1.517527,811
1048,19,1.512527,711
1048,20,1.51186,631
828,1,1.120352,1011
828,2,1.258254,1051
828,3,1.404183,1051
828,4,1.57481,1071
828,5,1.75451,1071
828,6,1.895301,1091
828,7,2.045729,1091
828,8,2.079363,1091
828,9,2.102849,1091
828,10,2.097849,1091
828,11,2.081364,1091
828,12,2.087849,1091
828,13,2.071364,1091
828,14,2.055,1071
828,15,2.05,1051
828,16,2.028179,991
828,17,2.034363,911
828,18,2.052091,811
828,19,2.076196,711
828,20,2.065312,631
1048,1,1.121761,1011
1048,2,1.257606,1051
1048,3,1.425,1051
1048,4,1.597978,1071
1048,5,1.744042,1071
1048,6,1.884894,1091
1048,7,1.95395,1091
1048,8,2.005455,1091
1048,9,1.977472,1091
1048,10,1.961173,1091
1048,11,1.93395,1091
1048,12,1.907213,1091
1048,13,1.88622,1091
1048,14,1.870701,1071
1048,15,1.865701,1051
1048,16,1.84,991
1048,17,1.845295,911
1048,18,1.835134,811
1048,19,1.850946,711
1048,20,1.845946,631
1071,1,1.08089,691
1071,2,1.164779,711
1071,3,1.243294,711
1071,4,1.300896,731
1071,5,1.361423,731
1071,6,1.378488,731
1071,7,1.392419,731
1071,8,1.41082,731
1071,9,1.397935,731
1071,10,1.381267,711
1071,11,1.380135,711
1071,12,1.359786,711
1071,13,1.343488,711
1071,14,1.334762,711
1071,15,1.329762,711
1071,16,1.328488,731
1071,17,1.338592,731
1071,18,1.345135,731
1071,19,1.347935,751
1071,20,1.354795,751
1091,1,1.099056,691
1091,2,1.203178,711
1091,3,1.305675,711
1091,4,1.38991,731
1091,5,1.476199,731
1091,6,1.535,731
1091,7,1.586762,731
1091,8,1.585974,731
1091,9,1.593743,731
1091,10,1.593045,711
1091,11,1.588045,711
1091,12,1.583045,711
1091,13,1.582368,711
1091,14,1.586085,711
1091,15,1.572368,711
1091,16,1.580477,731
1091,17,1.593284,731
1091,18,1.611087,731
1091,19,1.639072,751
1091,20,1.673371,751
1091,1,1.084069,691
1091,2,1.169825,711
1091,3,1.250882,711
1091,4,1.314988,731
1091,5,1.376042,731
1091,6,1.416237,731
1091,7,1.426957,731
1091,8,1.421957,731
1091,9,1.409054,731
1091,10,1.407995,711
1091,11,1.383503,711
1091,12,1.382359,711
1091,13,1.365851,711
1091,14,1.35328,711
1091,15,1.34828,711
1091,16,1.347056,731
1091,17,1.357359,731
1091,18,1.360135,731
1091,19,1.383022,751
1091,20,1.390305,751
751,1,1.095719,691
751,2,1.123333,711
751,3,1.147025,711
751,4,1.178433,731
751,5,1.189286,731
751,6,1.197273,731
751,7,1.212283,731
751,8,1.207283,731
751,9,1.209098,731
751,10,1.210989,711
751,11,1.195681,711
751,12,1.187283,711
751,13,1.162273,711
751,14,1.144286,711
751,15,1.139286,711
751,16,1.137507,731
751,17,1.142273,731
751,18,1.157283,731
751,19,1.155681,751
751,20,1.154098,751
731,1,1.263293,691
731,2,1.581837,711
731,3,1.928925,711
731,4,2.224604,731
731,5,2.320865,731
731,6,2.144216,731
731,7,2.004216,731
731,8,1.903925,731
731,9,1.823263,731
731,10,1.743103,711
731,11,1.683162,711
731,12,1.635652,711
731,13,1.599,711
731,14,1.580794,711
731,15,1.575794,711
731,16,1.575172,731
731,17,1.587922,731
731,18,1.591941,731
731,19,1.605272,751
731,20,1.604918,751
751,1,1.2701,691
751,2,1.597595,711
751,3,1.950944,711
751,4,2.306007,731
751,5,2.362218,731
751,6,2.167232,731
751,7,2.033404,731
751,8,1.93205,731
751,9,1.856198,731
751,10,1.774713,711
751,11,1.713802,711
751,12,1.665543,711
751,13,1.632861,711
751,14,1.609894,711
751,15,1.604894,711
751,16,1.60435,731
751,17,1.617413,731
751,18,1.616989,731
751,19,1.630543,751
751,20,1.634973,751
711,1,1.249902,1232
711,2,1.543398,1232
711,3,1.850889,1232
711,4,2.179313,1232
711,5,2.144492,1192
711,6,2.034516,1192
711,7,1.940309,1192
711,8,1.85911,1192
711,9,1.778362,1192
711,10,1.708242,1192
711,11,1.65623,1212
711,12,1.624211,1212
711,13,1.606018,1212
711,14,1.605393,1192
711,15,1.613654,1192
711,16,1.63123,1192
711,17,1.630818,1172
711,18,1.64913,1172
711,19,1.653634,1152
711,20,1.663085,1152
711,1,1.242012,1232
711,2,1.528084,1232
711,3,1.826176,1232
711,4,2.138621,1232
711,5,2.118836,1192
711,6,1.99589,1192
711,7,1.90308,1192
711,8,1.817567,1192
711,9,1.738476,1192
711,10,1.66978,1192
711,11,1.618797,1212
711,12,1.587368,1212
711,13,1.569465,1212
711,14,1.568743,1192
711,15,1.576715,1192
711,16,1.589333,1192
711,17,1.602332,1172
711,18,1.601892,1172
711,19,1.62478,1152
711,20,1.634072,1152
711,1,1.226884,1232
711,2,1.492525,1232
711,3,1.766437,1232
711,4,2.031724,1232
711,5,2.033824,1192
711,6,1.92082,1192
711,7,1.80142,1192
711,8,1.715162,1192
711,9,1.650157,1192
711,10,1.584615,1192
711,11,1.535909,1212
711,12,1.505789,1212
711,13,1.488525,1212
711,14,1.487592,1192
711,15,1.494921,1192
711,16,1.506667,1192
711,17,1.518774,1172
711,18,1.535683,1172
711,19,1.539615,1152
711,20,1.566667,1152
1192,1,1.069813,1112
1192,2,1.130212,1172
1192,3,1.188911,1212
1192,4,1.229275,1272
1192,5,1.246386,1332
1192,6,1.248932,1372
1192,7,1.243932,1412
1192,8,1.231386,1432
1192,9,1.169085,1432
1192,10,1.124387,1392
1192,11,1.091277,1332
1192,12,1.071234,1272
1192,13,1.057396,1172
1192,14,1.055326,1172
1192,15,1.062203,1172
1192,16,1.075496,1152
1192,17,1.083022,1152
1192,18,1.081196,1152
1192,19,1.073022,1152
1192,20,1.077596,1132
1212,1,1.079112,1112
1212,2,1.12355,1172
1212,3,1.14888,1212
1212,4,1.159661,1272
1212,5,1.162713,1332
1212,6,1.126146,1372
1212,7,1.049112,1412
1212,8,0.986549,1432
1212,9,-1.065115,1432
1212,10,-1.104598,1392
1212,11,-1.13546,1332
1212,12,-1.154828,1272
1212,13,-1.168448,1172
1212,14,-1.170575,1172
1212,15,-1.16408,1172
1212,16,-1.151839,1152
1212,17,-1.133851,1152
1212,18,-1.112989,1152
1212,19,-1.123736,1152
1212,20,-1.134483,1132
1192,1,1.088617,1112
1192,2,1.05639,1172
1192,3,-1.018891,1212
1192,4,-1.101712,1272
1192,5,-1.180642,1332
1192,6,-1.240117,1372
1192,7,-1.299591,1412
1192,8,-1.359066,1432
1192,9,-1.426323,1432
1192,10,-1.478016,1392
1192,11,-1.518035,1332
1192,12,-1.54249,1272
1192,13,-1.559163,1172
1192,14,-1.560272,1172
1192,15,-1.549708,1172
1192,16,-1.535253,1152
1192,17,-1.524689,1152
1192,18,-1.529689,1152
1192,19,-1.511342,1152
1192,20,-1.504669,1132
1132,1,1.127143,992
1132,2,1.138551,1012
1132,3,1.141934,1052
1132,4,1.128551,1092
1132,5,1.107143,1152
1132,6,1.016205,1212
1132,7,-1.053927,1292
1132,8,-1.11571,1352
1132,9,-1.168028,1412
1132,10,-1.214038,1472
1132,11,-1.244274,1492
1132,12,-1.268202,1492
1132,13,-1.279511,1452
1132,14,-1.278202,1392
1132,15,-1.270584,1312
1132,16,-1.253502,1232
1132,17,-1.245883,1132
1132,18,-1.222492,1132
1132,19,-1.192792,1112
1132,20,-1.204101,1112
1412,1,1.20479,992
1412,2,1.388922,1012
1412,3,1.538892,1052
1412,4,1.596822,1092
1412,5,1.591822,1152
1412,6,1.566923,1212
1412,7,1.523559,1292
1412,8,1.481994,1352
1412,9,1.412865,1412
1412,10,1.356504,1472
1412,11,1.321658,1492
1412,12,1.295091,1492
1412,13,1.283052,1452
1412,14,1.285091,1392
1412,15,1.294393,1312
1412,16,1.315161,1232
1412,17,1.313922,1132
1412,18,1.308922,1132
1412,19,1.326918,1112
1412,20,1.329752,1112
1372,1,1.219444,992
1372,2,1.44,1012
1372,3,1.591414,1052
1372,4,1.69118,1092
1372,5,1.68618,1152
1372,6,1.660184,1212
1372,7,1.609776,1292
1372,8,1.575836,1352
1372,9,1.502753,1412
1372,10,1.443225,1472
1372,11,1.406538,1492
1372,12,1.378642,1492
1372,13,1.366169,1452
1372,14,1.368642,1392
1372,15,1.378826,1312
1372,16,1.393262,1232
1372,17,1.400175,1132
1372,18,1.395175,1132
1372,19,1.398225,1112
1372,20,1.417906,1112
1012,1,1.260487,973
1012,2,1.540976,953
1012,3,1.799721,913
1012,4,1.949697,873
1012,5,2.023711,813
1012,6,2.024598,733
1012,7,1.984774,653
1012,8,1.957207,553
1012,9,1.87189,493
1012,10,1.816841,433
1012,11,1.787784,393
1012,12,1.787545,393
1012,13,1.782545,413
1012,14,1.80664,473
1012,15,1.852224,553
1012,16,1.831765,613
1012,17,1.842224,713
1012,18,1.847669,773
1012,19,1.863904,793
1012,20,1.880609,793
1152,1,1.263503,973
1152,2,1.558085,953
1152,3,1.818333,913
1152,4,1.999178,873
1152,5,2.074715,813
1152,6,2.075714,733
1152,7,2.052819,653
1152,8,2.024426,553
1152,9,1.930871,493
1152,10,1.874282,433
1152,11,1.844485,393
1152,12,1.844393,393
1152,13,1.839393,413
1152,14,1.864383,473
1152,15,1.911523,553
1152,16,1.901183,613
1152,17,1.901523,713
1152,18,1.929178,773
1152,19,1.940912,793
1152,20,1.958659,793
713,1,1.150515,1031
713,2,1.307526,1071
713,3,1.467599,1131
713,4,1.542347,1211
713,5,1.560608,1291
713,6,1.579572,1371
713,7,1.595102,1431
713,8,1.590102,1471
713,9,1.589271,1491
713,10,1.571827,1471
713,11,1.562722,1451
713,12,1.565954,1351
713,13,1.59044,1271
713,14,1.620476,1171
713,15,1.642742,1171
713,16,1.642372,1151
713,17,1.642027,1151
713,18,1.641707,1151
713,19,1.660495,1131
713,20,1.660331,1131
653,1,1.163766,1031
653,2,1.273541,1071
653,3,1.391061,1131
653,4,1.534439,1211
653,5,1.641068,1291
653,6,1.76845,1371
653,7,1.870544,1431
653,8,1.99956,1471
653,9,2.103148,1491
653,10,2.191546,1471
653,11,2.270815,1451
653,12,2.301323,1351
653,13,2.339145,1271
653,14,2.385026,1171
653,15,2.446739,1171
653,16,2.504958,1151
653,17,2.574026,1151
653,18,2.62345,1151
653,19,2.587081,1131
653,20,2.566667,1131
793,1,1.14915,1031
793,2,1.305315,1071
793,3,1.463481,1131
793,4,1.602222,1211
793,5,1.606285,1291
793,6,1.601285,1371
793,7,1.565,1431
793,8,1.513191,1471
793,9,1.464044,1491
793,10,1.432234,1471
793,11,1.423481,1451
793,12,1.426005,1351
793,13,1.447953,1271
793,14,1.466842,1171
793,15,1.507656,1171
793,16,1.560449,1151
793,17,1.583571,1151
793,18,1.578571,1151
793,19,1.573571,1131
793,20,1.573352,1131
1151,1,1.211931,753
1151,2,1.145779,713
1151,3,0.993772,653
1151,4,-1.115652,613
1151,5,-1.216304,573
1151,6,-1.295217,533
1151,7,-1.37413,513
1151,8,-1.44,513
1151,9,-1.514565,533
1151,10,-1.576087,553
1151,11,-1.633261,633
1151,12,-1.673043,693
1151,13,-1.699783,733
1151,14,-1.717826,733
1151,15,-1.722826,733
1151,16,-1.71913,733
1151,17,-1.702391,753
1151,18,-1.698696,753
1151,19,-1.690652,753
1151,20,-1.678261,753
1471,1,1.205243,753
1471,2,1.216776,713
1471,3,1.211776,653
1471,4,1.206776,613
1471,5,1.201776,573
1471,6,1.196776,533
1471,7,1.191776,513
1471,8,1.186776,513
1471,9,1.181776,533
1471,10,1.176776,553
1471,11,1.171776,633
1471,12,1.150243,693
1471,13,1.129149,733
1471,14,1.114697,733
1471,15,1.109697,733
1471,16,1.110981,733
1471,17,1.121989,753
1471,18,1.126802,753
1471,19,1.121802,753
1471,20,1.116802,753
1291,1,1.311602,753
1291,2,1.678119,713
1291,3,2.089938,653
1291,4,2.284054,613
1291,5,2.255936,573
1291,6,2.191498,533
1291,7,2.123228,513
1291,8,2.058462,513
1291,9,1.972751,533
1291,10,1.89302,553
1291,11,1.823788,633
1291,12,1.778275,693
1291,13,1.74883,733
1291,14,1.729472,733
1291,15,1.724472,733
1291,16,1.729019,733
1291,17,1.748333,753
1291,18,1.748275,753
1291,19,1.758261,753
1291,20,1.753261,753
533,1,1.17538,1273
533,2,1.3563,1273
533,3,1.42794,1273
533,4,1.502449,1273
533,5,1.54884,1273
533,6,1.616799,1273
533,7,1.676009,1273
533,8,1.694884,1293
533,9,1.73543,1293
533,10,1.769512,1273
533,11,1.828838,1273
533,12,1.847928,1253
533,13,1.862649,1233
533,14,1.893158,1233
533,15,1.935782,1193
533,16,1.992222,1173
533,17,2.058678,1153
533,18,2.078605,1133
533,19,2.151988,1113
533,20,2.23125,1093
753,1,1.194605,1293
753,2,1.411546,1273
753,3,1.629986,1273
753,4,1.786548,1273
753,5,1.781548,1273
753,6,1.724335,1273
753,7,1.66528,1273
753,8,1.613951,1293
753,9,1.552368,1293
753,10,1.514433,1273
753,11,1.493469,1273
753,12,1.49243,1253
753,13,1.503475,1233
753,14,1.527368,1233
753,15,1.55672,1193
753,16,1.556119,1173
753,17,1.587176,1153
753,18,1.629547,1133
753,19,1.685059,1113
753,20,1.744985,1093
813,1,1.180764,1273
813,2,1.252477,1273
813,3,1.329488,1273
813,4,1.399958,1273
813,5,1.463017,1273
813,6,1.508288,1273
813,7,1.568286,1273
813,8,1.58619,1293
813,9,1.620854,1293
813,10,1.649005,1273
813,11,1.669747,1273
813,12,1.686803,1253
813,13,1.699858,1233
813,14,1.727368,1233
813,15,1.756099,1193
813,16,1.817222,1173
813,17,1.860869,1153
813,18,1.901254,1133
813,19,1.94991,1113
813,20,2.054574,1093
1233,1,1.09188,735
1233,2,1.191439,715
1233,3,1.289688,715
1233,4,1.401277,735
1233,5,1.462751,755
1233,6,1.52711,795
1233,7,1.559272,855
1233,8,1.601278,955
1233,9,1.625,1075
1233,10,1.615835,1195
1233,11,1.62762,1295
1233,12,1.639746,1375
1233,13,1.66557,1435
1233,14,1.701883,1455
1233,15,1.730405,1455
1233,16,1.785922,1455
1233,17,1.851232,1435
1233,18,1.928127,1395
1233,19,2.018924,1375
1233,20,2.090164,1335
1233,1,1.093706,735
1233,2,1.196039,715
1233,3,1.298346,715
1233,4,1.382893,735
1233,5,1.473896,755
1233,6,1.538129,795
1233,7,1.574005,855
1233,8,1.620147,955
1233,9,1.648267,1075
1233,10,1.639055,1195
1233,11,1.655327,1295
1233,12,1.667735,1375
1233,13,1.694067,1435
1233,14,1.731061,1455
1233,15,1.765108,1455
1233,16,1.821961,1455
1233,17,1.888837,1435
1233,18,1.967576,1395
1233,19,2.053734,1375
1233,20,2.12623,1335
1273,1,1.086388,735
1273,2,1.181939,715
1273,3,1.27606,715
1273,4,1.353894,735
1273,5,1.436176,755
1273,6,1.488337,795
1273,7,1.5175,855
1273,8,1.520302,955
1273,9,1.539184,1075
1273,10,1.518182,1195
1273,11,1.509232,1295
1273,12,1.520153,1375
1273,13,1.543808,1435
1273,14,1.577215,1455
1273,15,1.585428,1455
1273,16,1.630744,1455
1273,17,1.649637,1435
1273,18,1.715233,1395
1273,19,1.786818,1375
1273,20,1.834579,1335
1195,1,1.315621,555
1195,2,1.63903,495
1195,3,1.953421,455
1195,4,2.164579,435
1195,5,2.238923,455
1195,6,2.212206,535
1195,7,2.201842,555
1195,8,2.170402,555
1195,9,2.175903,555
1195,10,2.213923,575
1195,11,2.276671,575
1195,12,2.349794,615
1195,13,2.408545,615
1195,14,2.423333,655
1195,15,2.486644,675
1195,16,2.517222,695
1195,17,2.609524,695
1195,18,2.726265,715
1195,19,2.873254,735
1195,20,3.037584,755
1335,1,1.054361,555
1335,2,1.113487,495
1335,3,1.142107,455
1335,4,1.145829,435
1335,5,1.115049,455
1335,6,1.098954,535
1335,7,1.075048,555
1335,8,1.056927,555
1335,9,1.057138,555
1335,10,1.073487,575
1335,11,1.102107,575
1335,12,1.135876,615
1335,13,1.162513,615
1335,14,1.173968,655
1335,15,1.189305,675
1335,16,1.212479,695
1335,17,1.236937,695
1335,18,1.270704,715
1335,19,1.311061,735
1335,20,1.354545,755
795,1,1.334572,555
795,2,1.646198,495
795,3,1.90087,455
795,4,2.12561,435
795,5,2.316121,455
795,6,2.361408,535
795,7,2.362129,555
795,8,2.328794,555
795,9,2.335048,555
795,10,2.37615,575
795,11,2.443753,575
795,12,2.529147,615
795,13,2.585794,615
795,14,2.609144,655
795,15,2.633108,675
795,16,2.718883,695
795,17,2.769701,695
795,18,2.831283,715
795,19,2.96922,735
795,20,3.142718,755
575,1,1.176422,596
575,2,1.381453,596
575,3,1.577955,596
575,4,1.749565,616
575,5,1.872436,636
575,6,1.936184,676
575,7,1.945535,756
575,8,1.921446,856
575,9,1.911731,996
575,10,1.930535,1116
575,11,1.969876,1216
575,12,2.032545,1296
575,13,2.088439,1356
575,14,2.112306,1396
575,15,2.198743,1396
575,16,2.293178,1396
575,17,2.359444,1396
575,18,2.502357,1376
575,19,2.664322,1356
575,20,2.776325,1356
695,1,1.174688,596
695,2,1.365228,596
