s,a,r,sp
1109,12,1.033633,1051
1109,13,1.028633,1051
1109,14,1.023633,1051
1109,15,1.018633,1051
1109,16,1.013633,1051
1109,17,1.008633,1051
1109,18,1.003633,1051
1109,19,0.985814,1051
1109,20,0.973529,1031
1051,1,1.165485,1187
1051,2,1.232647,1227
1051,3,1.227647,1267
1051,4,1.222647,1287
1051,5,1.217647,1307
1051,6,1.212647,1287
1051,7,1.207647,1267
1051,8,1.202647,1227
1051,9,1.197647,1167
1051,10,1.192647,1087
1051,11,1.187647,987
1051,12,1.182647,887
1051,13,1.177647,787
1051,14,1.172647,687
1051,15,1.167647,607
1051,16,1.162647,547
1051,17,1.157647,1087
1051,18,1.152647,1087
1051,19,1.147647,1067
1051,20,1.142647,1067
1051,1,1.169184,1187
1051,2,1.208397,1227
1051,3,1.203397,1267
1051,4,1.198397,1287
1051,5,1.193397,1307
1051,6,1.188397,1287
1051,7,1.183397,1267
1051,8,1.178397,1227
1051,9,1.173397,1167
1051,10,1.168397,1087
1051,11,1.163397,987
1051,12,1.158397,887
1051,13,1.153397,787
1051,14,1.148397,687
1051,15,1.143397,607
1051,16,1.138397,547
1051,17,1.133397,1087
1051,18,1.128397,1087
1051,19,1.123397,1067
1051,20,1.118397,1067
1031,1,1.077317,1187
1031,2,1.137939,1227
1031,3,1.191457,1267
1031,4,1.236637,1287
1031,5,1.282551,1307
1031,6,1.32367,1287
1031,7,1.192312,1267
1031,8,1.086984,1227
1031,9,1.007632,1167
1031,10,-1.066197,1087
1031,11,-1.129648,987
1031,12,-1.185352,887
1031,13,-1.230493,787
1031,14,-1.265775,687
1031,15,-1.291901,607
1031,16,-1.306761,547
1031,17,-1.318803,1087
1031,18,-1.324507,1087
1031,19,-1.317535,1067
1031,20,-1.320423,1067
1207,1,1.003745,986
1207,2,1.000825,966
1207,3,0.99739,986
1207,4,0.99239,1006
1207,5,0.98739,1026
1207,6,0.98239,1066
1207,7,0.97739,1106
1207,8,0.97239,1166
1207,9,0.96739,1206
1207,10,0.96239,1246
1207,11,0.95739,1286
1207,12,0.95239,1326
1207,13,0.94739,1366
1207,14,0.94239,1026
1207,15,0.93739,1026
1207,16,0.93239,1026
1207,17,0.92739,1026
1207,18,0.92239,1026
1207,19,0.91739,1026
1207,20,0.91239,1026
1087,1,1.014376,986
1087,2,1.026105,966
1087,3,1.033726,986
1087,4,1.039284,1006
1087,5,1.042644,1026
1087,6,1.043696,1066
1087,7,1.042361,1106
1087,8,1.04105,1166
1087,9,1.039765,1206
1087,10,1.062808,1246
1087,11,0.981105,1286
1087,12,-1.10963,1326
1087,13,-1.198052,1366
1087,14,-1.285417,1026
1087,15,-1.372782,1026
1087,16,-1.460148,1026
1087,17,-1.546457,1026
1087,18,-1.631711,1026
1087,19,-1.716964,1026
1087,20,-1.801162,1026
1067,1,1.026488,986
1067,2,1.04673,966
1067,3,1.073202,986
1067,4,1.091111,1006
1067,5,1.1073,1026
1067,6,1.138512,1066
1067,7,1.155476,1106
1067,8,1.195371,1166
1067,9,1.172949,1206
1067,10,1.080952,1246
1067,11,1.00173,1286
1067,12,-1.068421,1326
1067,13,-1.133421,1366
1067,14,-1.201579,1026
1067,15,-1.287632,1026
1067,16,-1.374737,1026
1067,17,-1.459737,1026
1067,18,-1.544737,1026
1067,19,-1.629737,1026
1067,20,-1.713684,1026
1026,1,-1.349444,1006
1026,2,-2.065556,1006
1026,3,-2.803889,986
1026,4,-3.531111,966
1026,5,-4.236111,946
1026,6,-4.907778,926
1026,7,-5.557222,866
1026,8,-6.184444,826
1026,9,-6.778333,806
1026,10,-7.35,786
1026,11,-7.899444,786
1026,12,-8.437778,766
1026,13,-8.965,766
1026,14,-9.492222,786
1026,15,-10.008333,806
1026,16,-10.513333,846
1026,17,-11.007222,886
1026,18,-11.545556,946
1026,19,-12.183889,1006
1026,20,-12.822222,1086
1206,1,-0.005,1006
1206,2,-0.01,1006
1206,3,-0.015,986
1206,4,-0.02,966
1206,5,-0.025,946
1206,6,-0.03,926
1206,7,-0.035,866
1206,8,-0.04,826
1206,9,-0.045,806
1206,10,-0.05,786
1206,11,-1.084112,786
1206,12,-1.158981,766
1206,13,-1.232394,766
1206,14,-1.304352,786
1206,15,-1.37631,806
1206,16,-1.446812,846
1206,17,-1.515859,886
1206,18,-1.584905,946
1206,19,-1.653952,1006
1206,20,-1.720087,1086
1246,1,1.003696,1006
1246,2,0.998696,1006
1246,3,0.993696,986
1246,4,0.988696,966
1246,5,0.983696,946
1246,6,0.978696,926
1246,7,0.973696,866
1246,8,0.968696,826
1246,9,-1.089828,806
1246,10,-1.182759,786
1246,11,-1.273966,786
1246,12,-1.361724,766
1246,13,-1.447759,766
1246,14,-1.532069,786
1246,15,-1.616379,806
1246,16,-1.698966,846
1246,17,-1.779828,886
1246,18,-1.86069,946
1246,19,-1.941552,1006
1246,20,-2.018966,1086
986,1,-0.005,1066
986,2,-0.01,1066
986,3,-0.015,1046
986,4,-0.02,1046
986,5,-0.025,1046
986,6,-0.03,1026
986,7,-0.035,1026
986,8,-0.04,1026
986,9,-0.045,1026
986,10,-0.05,1026
986,11,-0.055,1026
986,12,-0.06,1026
986,13,-0.065,1026
986,14,-0.07,1026
986,15,-0.075,1026
986,16,-0.08,1026
986,17,-0.085,1026
986,18,-0.09,1026
986,19,-0.095,1026
986,20,-0.1,1026
866,1,-0.005,1066
866,2,-0.01,1066
866,3,-0.015,1046
866,4,-0.02,1046
866,5,-0.025,1046
866,6,-0.03,1026
866,7,-0.035,1026
866,8,-0.04,1026
866,9,-0.045,1026
866,10,-0.05,1026
866,11,-0.055,1026
866,12,-0.06,1026
866,13,-0.065,1026
866,14,-0.07,1026
866,15,-0.075,1026
866,16,-0.08,1026
866,17,-0.085,1026
866,18,-0.09,1026
866,19,-0.095,1026
866,20,-0.1,1026
826,1,0.996099,1066
826,2,0.991649,1066
826,3,0.9872,1046
826,4,0.9822,1046
826,5,0.9772,1046
826,6,0.9722,1026
826,7,0.9672,1026
826,8,0.9622,1026
826,9,0.9572,1026
826,10,0.9522,1026
826,11,0.9472,1026
826,12,0.9422,1026
826,13,0.9372,1026
826,14,0.9322,1026
826,15,0.9272,1026
826,16,0.9222,1026
826,17,0.9172,1026
826,18,0.9122,1026
826,19,0.9072,1026
826,20,0.9022,1026
1066,1,1.004472,1028
1066,2,1.00084,1048
1066,3,0.996525,1068
1066,4,0.992212,1088
1066,5,0.987899,1108
1066,6,0.983587,1148
1066,7,0.979966,1188
1066,8,0.975657,1208
1066,9,0.971349,1228
1066,10,0.967042,1048
1066,11,0.96343,1048
1066,12,0.959126,1048
1066,13,0.954822,1048
1066,14,0.95052,1048
1066,15,0.946918,1048
1066,16,0.942618,1048
1066,17,0.93832,1048
1066,18,0.934022,1048
1066,19,0.929725,1048
1066,20,0.92543,1048
1046,1,1.005884,1028
1046,2,1.000884,1048
1046,3,0.995884,1068
1046,4,0.990884,1088
1046,5,0.985884,1108
1046,6,0.980884,1148
1046,7,0.975884,1188
1046,8,0.970884,1208
1046,9,0.965884,1228
1046,10,0.960884,1048
1046,11,0.955884,1048
1046,12,0.950884,1048
1046,13,0.945884,1048
1046,14,0.940884,1048
1046,15,0.935884,1048
1046,16,0.930884,1048
1046,17,0.925884,1048
1046,18,0.920884,1048
1046,19,0.915884,1048
1046,20,0.910884,1048
1026,1,1.006437,1028
1026,2,1.002885,1048
1026,3,0.99861,1068
1026,4,0.995065,1088
1026,5,0.990793,1108
1026,6,0.987254,1148
1026,7,0.982986,1188
1026,8,0.979452,1208
1026,9,0.975187,1228
1026,10,0.971661,1048
1026,11,0.967399,1048
1026,12,0.963138,1048
1026,13,0.95962,1048
1026,14,0.955362,1048
1026,15,0.951851,1048
1026,16,0.947596,1048
1026,17,0.942596,1048
1026,18,0.937596,1048
1026,19,0.932596,1048
1026,20,0.927596,1048
1048,1,-1.052478,1147
1048,2,-1.193976,1147
1048,3,-1.415593,1147
1048,4,-1.640178,1107
1048,5,-1.852893,1087
1048,6,-2.062641,1047
1048,7,-2.266454,1007
1048,8,-2.473234,967
1048,9,-2.67408,927
1048,10,-2.871958,867
1048,11,-3.072804,807
1048,12,-3.270682,767
1048,13,-3.465593,707
1048,14,-3.651602,667
1048,15,-3.834644,1047
1048,16,-4.002849,1047
1048,17,-4.159184,1047
1048,18,-4.297715,1047
1048,19,-4.433279,1047
1048,20,-4.536202,1047
1048,1,-0.005,1147
1048,2,-1.248245,1147
1048,3,-1.494624,1147
1048,4,-1.731599,1107
1048,5,-1.956034,1087
1048,6,-2.177335,1047
1048,7,-2.392367,1007
1048,8,-2.613668,967
1048,9,-2.822429,927
1048,10,-3.031191,867
1048,11,-3.243088,807
1048,12,-3.45185,767
1048,13,-3.657476,707
1048,14,-3.853699,667
1048,15,-4.046787,1047
1048,16,-4.224201,1047
1048,17,-4.389075,1047
1048,18,-4.535141,1047
1048,19,-4.678072,1047
1048,20,-4.78652,1047
1048,1,-1.043117,1147
1048,2,-1.095202,1147
1048,3,-1.156256,1147
1048,4,-1.244215,1107
1048,5,-1.406166,1087
1048,6,-1.565874,1047
1048,7,-1.721099,1007
1048,8,-1.876323,967
1048,9,-2.029305,927
1048,10,-2.182287,867
1048,11,-2.335269,807
1048,12,-2.486009,767
1048,13,-2.634507,707
1048,14,-2.776278,667
1048,15,-2.915807,1047
1048,16,-3.044126,1047
1048,17,-3.163475,1047
1048,18,-3.269372,1047
1048,19,-3.373027,1047
1048,20,-3.452018,1047
967,1,1.037044,1050
967,2,1.032718,1050
967,3,1.027718,1050
967,4,1.022718,1070
967,5,1.017718,1070
967,6,1.012718,1070
967,7,1.007718,1070
967,8,1.002718,1070
967,9,0.997718,1070
967,10,0.992718,1050
967,11,0.987718,1050
967,12,0.982718,1050
967,13,0.977718,1050
967,14,0.972718,1050
967,15,0.967718,1050
967,16,0.962718,1050
967,17,0.957718,1050
967,18,0.952718,1050
967,19,0.947718,1050
967,20,0.942718,1050
1047,1,0.999684,1050
1047,2,0.997042,1050
1047,3,0.992042,1050
1047,4,0.985862,1070
1047,5,0.976167,1070
1047,6,-1.032331,1070
1047,7,-1.04549,1070
1047,8,-1.057483,1070
1047,9,-1.070641,1070
1047,10,-1.086131,1050
1047,11,-1.10162,1050
1047,12,-1.145082,1050
1047,13,-1.21535,1050
1047,14,-1.285618,1050
1047,15,-1.353555,1050
1047,16,-1.421492,1050
1047,17,-1.485932,1050
1047,18,-1.548042,1050
1047,19,-1.607821,1050
1047,20,-1.662937,1050
1147,1,1.02206,1050
1147,2,1.020228,1050
1147,3,1.015864,1050
1147,4,1.010864,1070
1147,5,1.005864,1070
1147,6,1.000864,1070
1147,7,0.995864,1070
1147,8,0.990864,1070
1147,9,0.985864,1070
1147,10,0.980864,1050
1147,11,0.975864,1050
1147,12,0.970864,1050
1147,13,0.965864,1050
1147,14,0.960864,1050
1147,15,0.955864,1050
1147,16,0.950864,1050
1147,17,0.945864,1050
1147,18,0.940864,1050
1147,19,0.935864,1050
1147,20,0.930864,1050
1050,1,-1.036359,1050
1050,2,-1.084913,1050
1050,3,-1.138693,1050
1050,4,-1.290035,1050
1050,5,-1.46054,1050
1050,6,-1.629303,1050
1050,7,-1.787613,1050
1050,8,-1.938955,1050
1050,9,-2.090296,1050
1050,10,-2.24338,1030
1050,11,-2.389495,1030
1050,12,-2.523415,1030
1050,13,-2.645139,1030
1050,14,-2.751185,1030
1050,15,-2.838066,1050
1050,16,-2.924948,1050
1050,17,-2.973502,1050
1050,18,-3.008118,1050
1050,19,-3.037509,1050
1050,20,-3.045993,1050
1050,1,-1.048478,1050
1050,2,-1.222815,1050
1050,3,-1.472666,1050
1050,4,-1.697346,1050
1050,5,-1.933467,1050
1050,6,-2.148993,1050
1050,7,-2.353078,1050
1050,8,-2.543432,1050
1050,9,-2.731499,1050
1050,10,-2.931007,1030
1050,11,-3.121362,1030
1050,12,-3.295698,1030
1050,13,-3.454016,1030
1050,14,-3.591739,1030
1050,15,-3.704291,1050
1050,16,-3.816842,1050
1050,17,-3.883627,1050
1050,18,-3.922952,1050
1050,19,-3.950835,1050
1050,20,-3.969565,1050
1050,1,-1.049715,1050
1050,2,-1.101463,1050
1050,3,-1.303618,1050
1050,4,-1.507805,1050
1050,5,-1.707927,1050
1050,6,-1.906016,1050
1050,7,-2.087846,1050
1050,8,-2.259512,1050
1050,9,-2.431179,1050
1050,10,-2.608943,1030
1050,11,-2.778577,1030
1050,12,-2.933984,1030
1050,13,-3.075163,1030
1050,14,-3.198049,1030
1050,15,-3.298577,1050
1050,16,-3.399106,1050
1050,17,-3.458984,1050
1050,18,-3.494472,1050
1050,19,-3.521829,1050
1050,20,-3.536992,1050
1030,1,1.064753,1189
1030,2,1.059753,1249
1030,3,1.054753,1269
1030,4,1.049753,1309
1030,5,1.044753,1329
1030,6,1.039753,1349
1030,7,1.034753,1369
1030,8,1.029753,1369
1030,9,1.024753,1349
1030,10,1.019753,1329
1030,11,1.014753,1289
1030,12,1.009753,1209
1030,13,1.004753,1149
1030,14,0.999753,1029
1030,15,0.994753,949
1030,16,0.989753,849
1030,17,0.984753,729
1030,18,0.979753,649
1030,19,0.973468,589
1030,20,0.965908,529
1030,1,1.082974,1189
1030,2,1.10405,1249
1030,3,1.09905,1269
1030,4,1.09405,1309
1030,5,1.08905,1329
1030,6,1.08405,1349
1030,7,1.07905,1369
1030,8,1.07405,1369
1030,9,1.050045,1349
1030,10,1.006426,1329
1030,11,0.963127,1289
1030,12,-1.07632,1209
1030,13,-1.122122,1149
1030,14,-1.171632,1029
1030,15,-1.218175,949
1030,16,-1.256558,849
1030,17,-1.286039,729
1030,18,-1.308101,649
1030,19,-1.330163,589
1030,20,-1.338131,529
1050,1,1.044776,1189
1050,2,1.039776,1249
1050,3,1.034776,1269
1050,4,1.029776,1309
1050,5,1.024776,1329
1050,6,1.019776,1349
1050,7,1.014776,1369
1050,8,1.009776,1369
1050,9,1.004776,1349
1050,10,0.999776,1329
1050,11,0.994776,1289
1050,12,0.989776,1209
1050,13,0.984776,1149
1050,14,0.979776,1029
1050,15,0.974776,949
1050,16,0.969776,849
1050,17,0.964776,729
1050,18,0.959776,649
1050,19,0.954776,589
1050,20,0.949776,529
1149,1,1.067072,950
1149,2,1.062072,950
1149,3,1.057072,950
1149,4,1.052072,930
1149,5,1.047072,910
1149,6,1.042072,890
1149,7,1.037072,850
1149,8,1.032072,810
1149,9,1.027072,710
1149,10,1.022072,630
1149,11,1.017072,610
1149,12,1.012072,590
1149,13,1.007072,610
1149,14,1.002072,650
1149,15,0.997072,690
1149,16,0.992072,750
1149,17,0.987072,850
1149,18,0.982072,950
1149,19,0.977072,1050
1149,20,0.972072,1150
1369,1,1.029067,950
1369,2,1.024067,950
1369,3,1.019067,950
1369,4,1.014067,930
1369,5,1.009067,910
1369,6,1.004067,890
1369,7,0.999067,850
1369,8,0.994067,810
1369,9,0.989067,710
1369,10,0.984067,630
1369,11,0.979067,610
1369,12,0.974067,590
1369,13,0.969067,610
1369,14,0.964067,650
1369,15,0.959067,690
1369,16,0.954067,750
1369,17,0.949067,850
1369,18,0.944067,950
1369,19,0.939067,1050
1369,20,0.934067,1150
649,1,1.040568,950
649,2,1.076252,950
649,3,1.104652,950
649,4,1.123345,930
649,5,1.133368,910
649,6,1.128368,890
649,7,1.123368,850
649,8,1.118368,810
649,9,1.113368,710
649,10,1.108368,630
649,11,1.103368,610
649,12,1.08726,590
649,13,1.074456,610
649,14,1.050401,650
649,15,1.030611,690
649,16,1.016922,750
649,17,0.998441,850
649,18,0.983718,950
649,19,0.958459,1050
649,20,0.941019,1150
930,1,1.13313,1095
930,2,1.12813,1055
930,3,1.12313,1075
930,4,1.11813,1075
930,5,1.11313,1055
930,6,1.10813,1055
930,7,1.10313,1055
930,8,1.09813,1055
930,9,1.09313,1055
930,10,1.08813,1055
930,11,1.08313,1055
930,12,1.07813,1055
930,13,1.07313,1055
930,14,1.06813,1055
930,15,1.06313,1055
930,16,1.05813,1055
930,17,1.05313,1055
930,18,1.04813,1055
930,19,1.04313,1055
930,20,1.03813,1055
750,1,-0.005,1095
750,2,-0.01,1055
750,3,-0.015,1075
750,4,-0.02,1075
750,5,-0.025,1055
750,6,-0.03,1055
750,7,-0.035,1055
750,8,-0.04,1055
750,9,-0.045,1055
750,10,-0.05,1055
750,11,-0.055,1055
750,12,-0.06,1055
750,13,-0.065,1055
750,14,-0.07,1055
750,15,-0.075,1055
750,16,-0.08,1055
750,17,-0.085,1055
750,18,-0.09,1055
750,19,-0.095,1055
750,20,-0.1,1055
1050,1,-0.005,1095
1050,2,-0.01,1055
1050,3,-0.015,1075
1050,4,-0.02,1075
1050,5,-0.025,1055
1050,6,-0.03,1055
1050,7,-0.035,1055
1050,8,-0.04,1055
1050,9,-0.045,1055
1050,10,-0.05,1055
1050,11,-0.055,1055
1050,12,-0.06,1055
1050,13,-0.065,1055
1050,14,-0.07,1055
1050,15,-0.075,1055
1050,16,-0.08,1055
1050,17,-1.097114,1055
1050,18,-1.110594,1055
1050,19,-1.118622,1055
1050,20,-1.128468,1055
1055,1,1.028226,1372
1055,2,1.039537,1452
1055,3,1.045506,1532
1055,4,1.04109,1572
1055,5,1.027977,1592
1055,6,1.011037,1552
1055,7,-1.049004,1452
1055,8,-1.098091,1332
1055,9,-1.126432,1192
1055,10,-1.137137,1032
1055,11,-1.132801,912
1055,12,-1.120685,792
1055,13,-1.099751,712
1055,14,-1.094896,652
1055,15,-1.090041,612
1055,16,-1.095041,572
1055,17,-1.091224,1132
1055,18,0.921542,1112
1055,19,0.931624,1112
1055,20,0.94442,1112
1055,1,1.022868,1372
1055,2,1.012566,1452
1055,3,0.99648,1532
1055,4,-1.045221,1572
1055,5,-1.115794,1592
1055,6,-1.183846,1552
1055,7,-1.267661,1452
1055,8,-1.326255,1332
1055,9,-1.359628,1192
1055,10,-1.371564,1032
1055,11,-1.365214,912
1055,12,-1.348146,792
1055,13,-1.322881,712
1055,14,-1.303291,652
1055,15,-1.274874,612
1055,16,-1.278613,572
1055,17,-1.296223,1132
1055,18,-1.296179,1112
1055,19,-1.303071,1112
1055,20,-1.305549,1112
1055,1,1.018677,1372
1055,2,0.999615,1452
1055,3,-1.043571,1532
1055,4,-1.105034,1572
1055,5,-1.179422,1592
1055,6,-1.274898,1552
1055,7,-1.364932,1452
1055,8,-1.427755,1332
1055,9,-1.463367,1192
1055,10,-1.47585,1032
1055,11,-1.468605,912
1055,12,-1.449116,792
1055,13,-1.422143,712
1055,14,-1.404694,652
1055,15,-1.408333,612
1055,16,-1.384762,572
1055,17,-1.355748,1132
1055,18,-1.302245,1112
1055,19,-1.263707,1112
1055,20,-1.223129,1112
712,1,1.037543,972
712,2,1.070773,992
712,3,1.096621,1032
712,4,1.115938,1072
712,5,1.146951,1132
712,6,1.148919,1212
712,7,1.167978,1272
712,8,1.173014,1352
712,9,1.160638,1412
712,10,1.163014,1012
712,11,1.171659,1012
712,12,1.160481,1012
712,13,1.150719,1012
712,14,1.14234,1032
712,15,1.150281,1032
712,16,1.139799,1032
712,17,1.134117,1032
712,18,1.139425,1032
712,19,1.154141,1032
712,20,1.149141,1032
612,1,1.017384,972
612,2,1.027479,992
612,3,1.035,1032
612,4,1.039745,1072
612,5,1.047183,1132
612,6,1.045338,1212
612,7,1.040338,1272
612,8,1.044917,1352
612,9,1.041207,1412
612,10,1.027241,1012
612,11,1.024787,1012
612,12,1.015972,1012
612,13,0.989241,1012
612,14,0.965714,1032
612,15,0.951981,1032
612,16,0.941812,1032
612,17,0.936241,1032
612,18,0.942203,1032
612,19,0.953794,1032
612,20,0.946991,1032
1452,1,1.101296,972
1452,2,1.098562,992
1452,3,1.093562,1032
1452,4,1.088562,1072
1452,5,1.083562,1132
1452,6,1.078562,1212
1452,7,1.073562,1272
1452,8,1.068562,1352
1452,9,1.063562,1412
1452,10,1.058562,1012
1452,11,1.053562,1012
1452,12,1.048562,1012
1452,13,1.043562,1012
1452,14,1.038562,1032
1452,15,1.033562,1032
1452,16,1.028562,1032
1452,17,1.023562,1032
1452,18,1.018562,1032
1452,19,1.013562,1032
1452,20,1.008562,1032
1012,1,-1.020258,1172
1012,2,-1.048732,1152
1012,3,-1.088944,1112
1012,4,-1.13385,1072
1012,5,-1.31608,1012
1012,6,-1.478357,932
1012,7,-1.624202,852
1012,8,-1.763005,772
1012,9,-1.894765,672
1012,10,-2.007746,1092
1012,11,-2.098427,1092
1012,12,-2.163286,1092
1012,13,-2.205845,1072
1012,14,-2.227277,1072
1012,15,-2.231103,1072
1012,16,-2.21615,1072
1012,17,-2.219977,1072
1012,18,-2.196808,1052
1012,19,-2.160728,1052
1012,20,-2.273709,1052
1012,1,1.003503,1172
1012,2,-1.203929,1152
1012,3,-1.495607,1112
1012,4,-1.750185,1072
1012,5,-1.97441,1012
1012,6,-2.169966,932
1012,7,-2.338541,852
1012,8,-2.515548,772
1012,9,-2.702673,672
1012,10,-2.862816,1092
1012,11,-2.990919,1092
1012,12,-3.081922,1092
1012,13,-3.140885,1072
1012,14,-3.169494,1072
1012,15,-3.172808,1072
1012,16,-3.150826,1072
1012,17,-3.147395,1072
1012,18,-3.324401,1052
1012,19,-3.501408,1052
1012,20,-3.676728,1052
1132,1,1.052009,1172
1132,2,1.043073,1152
1132,3,0.997534,1112
1132,4,-1.067745,1072
1132,5,-1.134637,1012
1132,6,-1.208603,932
1132,7,-1.272843,852
1132,8,-1.339735,772
1132,9,-1.438457,672
1132,10,-1.524801,1092
1132,11,-1.594346,1092
1132,12,-1.644439,1092
1132,13,-1.677732,1072
1132,14,-1.695111,1072
1132,15,-1.699226,1072
1132,16,-1.689195,1072
1132,17,-1.686238,1072
1132,18,-1.670018,1052
1132,19,-1.686512,1052
1132,20,-1.683554,1052
1072,1,1.087727,1229
1072,2,1.165359,1249
1072,3,1.232751,1249
1072,4,1.288418,1249
1072,5,1.350286,1229
1072,6,1.367674,1189
1072,7,1.257473,1129
1072,8,1.163605,1029
1072,9,1.086827,929
1072,10,1.02003,829
1072,11,0.97883,729
1072,12,0.943898,629
1072,13,-1.077757,549
1072,14,-1.096068,1089
1072,15,-1.098849,1089
1072,16,-1.094975,1089
1072,17,-1.093319,1089
1072,18,0.910555,1069
1072,19,0.918491,1069
1072,20,0.931465,1069
1072,1,1.05128,1229
1072,2,1.088583,1249
1072,3,1.129416,1249
1072,4,1.163931,1249
1072,5,1.207205,1229
1072,6,1.268616,1189
1072,7,1.251436,1129
1072,8,1.158253,1029
1072,9,1.074272,929
1072,10,1.00816,829
1072,11,0.967362,729
1072,12,-1.064487,629
1072,13,-1.089117,549
1072,14,-1.107577,1089
1072,15,-1.110334,1089
1072,16,-1.10636,1089
1072,17,-1.096217,1089
1072,18,-1.155059,1069
1072,19,-1.222874,1069
1072,20,-1.290129,1069
1072,1,1.051027,1229
1072,2,1.096762,1249
1072,3,1.145448,1249
1072,4,1.171,1249
1072,5,1.203642,1229
1072,6,1.225931,1189
1072,7,1.224109,1129
1072,8,1.219109,1029
1072,9,1.214109,929
1072,10,1.209109,829
1072,11,1.204109,729
1072,12,1.199109,629
1072,13,1.194109,549
1072,14,1.189109,1089
1072,15,1.184109,1089
1072,16,1.179109,1089
1072,17,1.174109,1089
1072,18,1.169109,1069
1072,19,1.164109,1069
1072,20,1.159109,1069
729,1,1.051377,1007
729,2,1.097286,1007
729,3,1.11896,1007
729,4,1.11396,1007
729,5,1.10896,1007
729,6,1.10396,1027
729,7,1.09896,1027
729,8,1.09396,1027
729,9,1.08896,1027
729,10,1.08396,1027
729,11,1.07896,1027
729,12,1.07396,1027
729,13,1.06896,1027
729,14,1.06396,1047
729,15,1.05896,1047
729,16,1.05396,1047
729,17,1.04896,1047
729,18,1.04396,1047
729,19,1.03896,1027
729,20,1.03396,1027
1069,1,1.042658,1007
1069,2,1.085361,1007
1069,3,1.129524,1007
1069,4,1.183966,1007
1069,5,1.251276,1007
1069,6,1.309286,1027
1069,7,1.34487,1027
1069,8,1.246579,1027
1069,9,1.145476,1027
1069,10,1.059661,1027
1069,11,0.984967,1027
1069,12,-1.078039,1027
1069,13,-1.137157,1027
1069,14,-1.19,1047
1069,15,-1.242843,1047
1069,16,-1.284706,1047
1069,17,-1.318725,1047
1069,18,-1.347255,1047
1069,19,-1.373431,1027
1069,20,-1.400392,1027
1129,1,1.057796,1007
1129,2,1.054627,1007
1129,3,1.051926,1007
1129,4,1.046926,1007
1129,5,1.041926,1007
1129,6,1.036926,1027
1129,7,1.031926,1027
1129,8,1.026926,1027
1129,9,1.021926,1027
1129,10,1.016926,1027
1129,11,1.011926,1027
1129,12,1.006926,1027
1129,13,1.001926,1027
1129,14,0.996926,1047
1129,15,0.991926,1047
1129,16,0.986926,1047
1129,17,0.981926,1047
1129,18,0.976926,1047
1129,19,0.971926,1027
1129,20,0.966926,1027
1047,1,1.168139,1044
1047,2,1.192322,1044
1047,3,1.187322,1024
1047,4,1.182322,1024
1047,5,1.177322,1024
1047,6,1.172322,1024
1047,7,1.167322,1024
1047,8,1.162322,1024
1047,9,1.157322,1024
1047,10,1.152322,1024
1047,11,1.147322,1024
1047,12,1.142322,1024
1047,13,1.137322,1024
1047,14,1.132322,1024
1047,15,1.127322,1024
1047,16,1.122322,1024
1047,17,1.117322,1024
1047,18,1.112322,1024
1047,19,1.107322,1024
1047,20,1.102322,1024
1007,1,1.080681,1044
1007,2,1.171354,1044
1007,3,1.273301,1024
1007,4,1.394373,1024
1007,5,1.479065,1024
1007,6,1.556621,1024
1007,7,1.628669,1024
1007,8,1.493997,1024
1007,9,1.358642,1024
1007,10,1.249157,1024
1007,11,1.155733,1024
1007,12,1.073578,1024
1007,13,1.003129,1024
1007,14,0.940929,1024
1007,15,-1.117162,1024
1007,16,-1.175135,1024
1007,17,-1.230946,1024
1007,18,-1.286757,1024
1007,19,-1.340405,1024
1007,20,-1.42,1024
1047,1,1.117712,1044
1047,2,1.112712,1044
1047,3,1.107712,1024
1047,4,1.102712,1024
1047,5,1.097712,1024
1047,6,1.092712,1024
1047,7,1.087712,1024
1047,8,1.082712,1024
1047,9,1.077712,1024
1047,10,1.072712,1024
1047,11,1.067712,1024
1047,12,1.062712,1024
1047,13,1.057712,1024
1047,14,1.052712,1024
1047,15,1.047712,1024
1047,16,1.042712,1024
1047,17,1.037712,1024
1047,18,1.032712,1024
1047,19,1.027712,1024
1047,20,1.022712,1024
1024,1,1.028972,1023
1024,2,1.023972,1023
1024,3,1.018972,1023
1024,4,1.013972,1023
1024,5,1.008972,1023
1024,6,1.003972,1023
1024,7,0.998972,1023
1024,8,0.993972,1023
1024,9,0.988972,1023
1024,10,0.983972,1023
1024,11,0.978972,1023
1024,12,0.973972,1023
1024,13,0.968972,1023
1024,14,0.963972,1023
1024,15,0.958972,1023
1024,16,0.953972,1023
1024,17,0.948972,1023
1024,18,0.943972,1023
1024,19,0.938972,1023
1024,20,0.933972,1023
1044,1,1.14226,1023
1044,2,1.306306,1023
1044,3,1.464029,1023
1044,4,1.684835,1023
1044,5,1.701804,1023
1044,6,1.696804,1023
1044,7,1.691804,1023
1044,8,1.686804,1023
1044,9,1.681804,1023
1044,10,1.629198,1023
1044,11,1.392084,1023
1044,12,1.211347,1023
1044,13,1.059161,1023
1044,14,0.937519,1023
1044,15,-1.170522,1023
1044,16,-1.277015,1023
1044,17,-1.382015,1023
1044,18,-1.488507,1023
1044,19,-1.592015,1023
1044,20,-1.697015,1023
1024,1,1.095851,1023
1024,2,1.090851,1023
1024,3,1.085851,1023
1024,4,1.080851,1023
1024,5,1.075851,1023
1024,6,1.070851,1023
1024,7,1.065851,1023
1024,8,1.060851,1023
1024,9,1.055851,1023
1024,10,1.050851,1023
1024,11,1.045851,1023
1024,12,1.040851,1023
