s,a,r,sp
119,9,-1.09199,135
119,10,-1.637099,135
119,11,-2.191642,135
119,12,-2.728208,136
119,13,-3.249896,136
119,14,-3.759308,137
119,15,-4.250734,137
119,16,-4.724151,138
119,17,-5.185329,139
119,18,-5.627333,139
119,19,-6.046333,140
119,20,-6.444566,140
117,1,1.531732,134
117,2,1.567659,134
117,3,1.462275,134
117,4,1.260236,134
117,5,0.905502,134
117,6,0.4951,134
117,7,0.034649,134
117,8,-0.44532,134
117,9,-0.923,135
117,10,-1.400229,135
117,11,-1.849234,135
117,12,-2.277576,136
117,13,-2.685574,136
117,14,-3.074222,137
117,15,-3.445789,137
117,16,-3.84638,138
117,17,-4.304721,139
117,18,-4.746724,139
117,19,-5.165963,140
117,20,-5.564339,140
117,1,1.492568,134
117,2,1.595954,134
117,3,1.548997,134
117,4,1.399992,134
117,5,1.071944,134
117,6,0.685503,134
117,7,0.234976,134
117,8,-0.240785,134
117,9,-0.726255,135
117,10,-1.199949,135
117,11,-1.662101,135
117,12,-2.096765,136
117,13,-2.517019,136
117,14,-2.909071,137
117,15,-3.281234,137
117,16,-3.635788,138
117,17,-3.973196,139
117,18,-4.361318,139
117,19,-4.780594,140
117,20,-5.178995,140
140,1,2.714052,170
140,2,4.665267,170
140,3,6.347132,169
140,4,7.902669,169
140,5,8.334988,168
140,6,8.234988,168
140,7,8.134988,168
140,8,8.034988,167
140,9,7.934988,167
140,10,7.834988,167
140,11,7.734988,167
140,12,7.634988,167
140,13,7.534988,166
140,14,7.434988,166
140,15,7.322212,166
140,16,6.842966,166
140,17,6.378241,165
140,18,5.92643,165
140,19,5.486895,165
140,20,5.063442,164
134,1,1.474093,170
134,2,2.702469,170
134,3,3.789851,169
134,4,4.462901,169
134,5,4.948654,168
134,6,5.286339,168
134,7,5.510346,168
134,8,5.648147,167
134,9,5.719319,167
134,10,5.146753,167
134,11,4.595308,167
134,12,4.066968,167
134,13,3.544918,166
134,14,3.038282,166
134,15,2.544787,166
134,16,2.065512,166
134,17,1.600785,165
134,18,1.148975,165
134,19,0.709437,165
134,20,0.285993,164
136,1,1.832927,170
136,2,3.247077,170
136,3,4.553617,169
136,4,5.493336,169
136,5,6.104835,168
136,6,6.535811,168
136,7,6.827105,168
136,8,7.012938,167
136,9,7.119415,167
136,10,6.576058,167
136,11,6.024691,167
136,12,5.49635,167
136,13,4.974301,166
136,14,4.467665,166
136,15,3.974155,166
136,16,3.494894,166
136,17,3.030168,165
136,18,2.578358,165
136,19,2.13882,165
136,20,1.715369,164
169,1,0.273224,118
169,2,0.101641,118
169,3,-0.14363,117
169,4,-0.468888,117
169,5,-0.850641,117
169,6,-1.268179,117
169,7,-1.701926,117
169,8,-2.146567,116
169,9,-2.568843,116
169,10,-2.993216,116
169,11,-3.496706,115
169,12,-4.031272,115
169,13,-4.548157,115
169,14,-5.046121,114
169,15,-5.522144,114
169,16,-5.969336,113
169,17,-6.384879,113
169,18,-6.76471,112
169,19,-7.097013,112
169,20,-7.399383,111
167,1,0.171103,118
167,2,0.228112,118
167,3,0.15122,117
167,4,-0.053388,117
167,5,-0.320103,117
167,6,-0.706184,117
167,7,-1.109989,117
167,8,-1.540177,116
167,9,-1.975757,116
167,10,-2.403896,116
167,11,-2.809912,115
167,12,-3.202821,115
167,13,-3.574202,115
167,14,-3.923773,114
167,15,-4.251723,114
167,16,-4.650211,113
167,17,-5.065756,113
167,18,-5.445588,112
167,19,-5.77789,112
167,20,-6.080261,111
165,1,0.461946,118
165,2,0.775262,118
165,3,0.90712,117
165,4,0.937891,117
165,5,0.787607,117
165,6,0.489253,117
165,7,0.095034,117
165,8,-0.347553,116
165,9,-0.776925,116
165,10,-1.235463,116
165,11,-1.649821,115
165,12,-2.040836,115
165,13,-2.42988,115
165,14,-2.764728,114
165,15,-3.099457,114
165,16,-3.375793,113
165,17,-3.658543,113
165,18,-3.918959,112
165,19,-4.158055,112
165,20,-4.399189,111
118,1,1.763287,134
118,2,1.762658,134
118,3,1.589816,134
118,4,1.28545,134
118,5,0.885601,134
118,6,0.423413,134
118,7,-0.058344,134
118,8,-0.557981,134
118,9,-1.073634,135
118,10,-1.548525,135
118,11,-2.018459,135
118,12,-2.555025,136
118,13,-3.076713,136
118,14,-3.586126,137
118,15,-4.077551,137
118,16,-4.551099,138
118,17,-5.012146,139
118,18,-5.45415,139
118,19,-5.873305,140
118,20,-6.271425,140
115,1,1.420424,134
115,2,1.715612,134
115,3,1.825373,134
115,4,1.816831,134
115,5,1.619514,134
115,6,1.270723,134
115,7,0.82725,134
115,8,0.358703,134
115,9,-0.135968,135
115,10,-0.629167,135
115,11,-1.108801,135
115,12,-1.559484,136
115,13,-1.985339,136
115,14,-2.3912,137
115,15,-2.767418,137
115,16,-3.127779,138
115,17,-3.456818,139
115,18,-3.775719,139
115,19,-4.07626,140
115,20,-4.360842,140
117,1,1.565603,134
117,2,1.65487,134
117,3,1.591411,134
117,4,1.421808,134
117,5,1.077866,134
117,6,0.672784,134
117,7,0.208421,134
117,8,-0.278398,134
117,9,-0.772826,135
117,10,-1.249331,135
117,11,-1.716907,135
117,12,-2.153218,136
117,13,-2.568176,136
117,14,-2.962723,137
117,15,-3.345614,137
117,16,-3.700825,138
117,17,-4.091845,139
117,18,-4.533849,139
117,19,-4.953103,140
117,20,-5.35149,140
138,1,2.334257,82
138,2,4.066032,82
138,3,5.47127,82
138,4,6.878618,82
138,5,7.605843,83
138,6,7.505843,83
138,7,7.405843,83
138,8,7.305843,83
138,9,7.205843,83
138,10,7.105843,83
138,11,7.005843,83
138,12,6.905843,83
138,13,6.805843,83
138,14,6.705843,83
138,15,6.475278,84
138,16,6.004167,84
138,17,5.545878,84
138,18,5.093023,84
138,19,4.654517,84
138,20,4.217673,85
134,1,1.439847,82
134,2,2.606869,82
134,3,3.728726,82
134,4,4.369156,82
134,5,4.813215,83
134,6,5.102875,83
134,7,5.272573,83
134,8,5.351051,83
134,9,5.365732,83
134,10,5.336304,83
134,11,4.944327,83
134,12,4.424375,83
134,13,3.917421,83
134,14,3.422579,83
134,15,2.942261,84
134,16,2.4682,84
134,17,2.009911,84
134,18,1.557057,84
134,19,1.11862,84
134,20,0.681705,85
83,1,1.299408,71
83,2,2.335119,70
83,3,3.3355,70
83,4,4.01728,70
83,5,4.399358,70
83,6,4.629436,69
83,7,4.741763,69
83,8,4.76627,69
83,9,4.729367,69
83,10,4.652229,68
83,11,4.551345,68
83,12,4.154552,68
83,13,3.666293,68
83,14,3.18934,68
83,15,2.720401,67
83,16,2.260922,67
83,17,1.807588,67
83,18,1.36538,67
83,19,0.937217,67
83,20,0.511419,67
84,1,1.441428,71
84,2,2.562736,70
84,3,3.571843,70
84,4,4.39919,70
84,5,4.825903,70
84,6,5.087795,69
84,7,5.220063,69
84,8,5.257077,69
84,9,5.22524,69
84,10,5.150305,68
84,11,5.0491,68
84,12,4.693419,68
84,13,4.20516,68
84,14,3.728208,68
84,15,3.259268,67
84,16,2.799788,67
84,17,2.346456,67
84,18,1.904247,67
84,19,1.476085,67
84,20,1.050286,67
83,1,1.331592,71
83,2,2.357333,70
83,3,3.370993,70
83,4,4.067268,70
83,5,4.454898,70
83,6,4.689201,69
83,7,4.80427,69
83,8,4.830485,69
83,9,4.793713,69
83,10,4.716836,68
83,11,4.615995,68
83,12,4.226137,68
83,13,3.737877,68
83,14,3.260925,68
83,15,2.791985,67
83,16,2.332507,67
83,17,1.879173,67
83,18,1.436964,67
83,19,1.008802,67
83,20,0.583003,67
70,1,0.62152,121
70,2,1.001504,120
70,3,1.227094,120
70,4,1.363867,120
70,5,1.477641,120
70,6,1.57501,119
70,7,1.61095,119
70,8,1.662743,119
70,9,1.74777,119
70,10,1.455026,118
70,11,1.042129,118
70,12,0.642684,118
70,13,0.255579,118
70,14,-0.168578,118
70,15,-0.63752,117
70,16,-1.096994,117
70,17,-1.550332,117
70,18,-1.99254,117
70,19,-2.420702,117
70,20,-2.846501,117
69,1,0.772639,121
69,2,1.248249,120
69,3,1.532768,120
69,4,1.707358,120
69,5,1.847872,120
69,6,1.943852,119
69,7,2.002783,119
69,8,2.054572,119
69,9,2.092844,119
69,10,1.628767,118
69,11,1.205374,118
69,12,0.79686,118
69,13,0.371182,118
69,14,-0.011841,118
69,15,-0.384559,117
69,16,-0.747365,117
69,17,-1.158503,117
69,18,-1.600711,117
69,19,-2.028873,117
69,20,-2.454673,117
71,1,0.260936,121
71,2,0.42831,120
71,3,0.5378,120
71,4,0.599797,120
71,5,0.662669,120
71,6,0.686656,119
71,7,0.69527,119
71,8,0.747055,119
71,9,0.832082,119
71,10,0.818947,118
71,11,0.384651,118
71,12,-0.119054,118
71,13,-0.607317,118
71,14,-1.084266,118
71,15,-1.553208,117
71,16,-2.012678,117
71,17,-2.46602,117
71,18,-2.908228,117
71,19,-3.336391,117
71,20,-3.762189,117
120,1,0.522615,117
120,2,0.876652,116
120,3,1.165727,116
120,4,1.406344,116
120,5,1.566078,116
120,6,1.149193,116
120,7,0.700885,117
120,8,0.253924,117
120,9,-0.146551,118
120,10,-0.670201,118
120,11,-1.216317,119
120,12,-1.74015,120
120,13,-2.258539,121
120,14,-2.755492,121
120,15,-3.24431,122
120,16,-3.71786,123
120,17,-4.18699,123
120,18,-4.637933,124
120,19,-5.083593,124
120,20,-5.515507,124
119,1,0.891729,117
119,2,1.514446,116
119,3,1.968096,116
119,4,2.321608,116
119,5,2.068241,116
119,6,1.651728,116
119,7,1.201535,117
119,8,0.740654,117
119,9,0.283977,118
119,10,-0.161038,118
119,11,-0.592113,119
119,12,-1.007969,120
119,13,-1.409246,121
119,14,-1.79769,121
119,15,-2.226852,122
119,16,-2.700403,123
119,17,-3.169532,123
119,18,-3.620476,124
119,19,-4.066136,124
119,20,-4.498052,124
118,1,1.018646,117
118,2,1.724834,116
118,3,2.232885,116
118,4,2.610433,116
118,5,2.260074,116
118,6,1.857886,116
118,7,1.411728,117
118,8,0.949427,117
118,9,0.488173,118
118,10,0.015548,118
118,11,-0.423303,119
118,12,-0.845961,120
118,13,-1.253003,121
118,14,-1.645297,121
118,15,-2.024017,122
118,16,-2.390952,123
118,17,-2.823567,123
118,18,-3.274511,124
118,19,-3.72017,124
118,20,-4.152087,124
124,1,-0.128722,164
124,2,-0.243199,164
124,3,-0.372436,164
124,4,-0.490436,164
124,5,-0.619804,164
124,6,-0.7506,164
124,7,-0.881123,163
124,8,-1.011875,163
124,9,-1.141827,162
124,10,-1.412235,162
124,11,-1.954828,161
124,12,-2.488859,161
124,13,-3.003936,160
124,14,-3.504761,159
124,15,-3.992268,159
124,16,-4.474065,158
124,17,-4.937003,158
124,18,-5.393899,157
124,19,-5.835983,157
124,20,-6.269526,156
121,1,0.142177,164
121,2,0.207372,164
121,3,0.193573,164
121,4,0.165315,164
121,5,0.013486,164
121,6,-0.143597,164
121,7,-0.355176,163
121,8,-0.610639,163
121,9,-0.894757,162
121,10,-1.196791,162
121,11,-1.507544,161
121,12,-1.815613,161
121,13,-2.130487,160
121,14,-2.440452,159
121,15,-2.74394,159
121,16,-3.043149,158
121,17,-3.331601,158
121,18,-3.612001,157
121,19,-3.889575,157
121,20,-4.154978,156
116,1,1.734066,164
116,2,2.055682,164
116,3,2.283725,164
116,4,2.44473,164
116,5,2.349325,164
116,6,2.188182,164
116,7,1.900568,163
116,8,1.530949,163
116,9,1.144273,162
116,10,0.705229,162
116,11,0.281954,161
116,12,-0.137326,161
116,13,-0.552516,160
116,14,-0.942239,159
116,15,-1.314895,159
116,16,-1.677271,158
116,17,-2.023047,158
116,18,-2.344813,157
116,19,-2.659369,157
116,20,-2.959656,156
164,1,0.487349,225
164,2,0.857137,224
164,3,1.077445,224
164,4,1.136757,223
164,5,1.159632,223
164,6,1.05224,222
164,7,0.756767,222
164,8,0.495295,221
164,9,0.278378,221
164,10,-0.027001,220
164,11,-0.322015,220
164,12,-0.525184,219
164,13,-0.774785,218
164,14,-0.996347,218
164,15,-1.188857,217
164,16,-1.268068,216
164,17,-1.438954,216
164,18,-1.530538,215
164,19,-1.574298,215
164,20,-1.621494,214
163,1,0.731264,225
163,2,1.319361,224
163,3,1.716286,224
163,4,1.911453,223
163,5,2.052656,223
163,6,2.022715,222
163,7,1.860158,222
163,8,1.611953,221
163,9,1.413706,221
163,10,1.103045,220
163,11,0.888764,220
163,12,0.607116,219
163,13,0.44357,218
163,14,0.316786,218
163,15,0.131068,217
163,16,0.081201,216
163,17,-0.037267,216
163,18,-0.105296,215
163,19,-0.139271,215
163,20,-0.116828,214
161,1,0.94575,225
161,2,1.702668,224
161,3,2.219735,224
161,4,2.63642,223
161,5,2.803316,223
161,6,2.750585,222
161,7,2.655173,222
161,8,2.435207,221
161,9,2.05812,221
161,10,1.8677,220
161,11,1.594739,220
161,12,1.355353,219
161,13,1.158711,218
161,14,1.007878,218
161,15,0.901977,217
161,16,0.731366,216
161,17,0.712676,216
161,18,0.649768,215
161,19,0.61144,215
161,20,0.637528,214
222,1,-0.256524,217
222,2,-0.61651,217
222,3,-1.439109,216
222,4,-2.178486,216
222,5,-2.924954,215
222,6,-3.634272,214
222,7,-4.280246,214
222,8,-4.858594,213
222,9,-5.416569,212
222,10,-5.949057,211
222,11,-6.423503,210
222,12,-6.8222,209
222,13,-7.07444,208
222,14,-7.306423,208
222,15,-7.404238,207
222,16,-7.385972,206
222,17,-7.412787,206
222,18,-7.429051,206
222,19,-7.242349,205
222,20,-7.140437,206
225,1,-0.871301,217
225,2,-1.708317,217
225,3,-2.447437,216
225,4,-3.095834,216
225,5,-3.854355,215
225,6,-4.58464,214
225,7,-5.21847,214
225,8,-5.783035,213
225,9,-6.2979,212
225,10,-6.830271,211
225,11,-7.304415,210
225,12,-7.703416,209
225,13,-7.962299,208
225,14,-8.187208,208
225,15,-8.285456,207
225,16,-8.237929,206
225,17,-8.323111,206
225,18,-8.316107,206
225,19,-8.370935,205
225,20,-8.390708,206
224,1,-0.985252,217
224,2,-1.910929,217
224,3,-2.653051,216
224,4,-3.325782,216
224,5,-4.118463,215
224,6,-4.827041,214
224,7,-5.45765,214
224,8,-6.017241,213
224,9,-6.536458,212
224,10,-7.068782,211
224,11,-7.542921,210
224,12,-7.941928,209
224,13,-8.200747,208
224,14,-8.425722,208
224,15,-8.523968,207
224,16,-8.476462,206
224,17,-8.57171,206
224,18,-8.567377,206
224,19,-8.624972,205
224,20,-8.525873,206
211,1,0.879426,260
211,2,1.601461,260
211,3,2.115296,259
211,4,2.566166,259
211,5,2.649858,259
211,6,2.719778,259
211,7,2.80787,259
211,8,2.664717,260
211,9,2.629581,261
211,10,2.455905,263
211,11,2.449879,265
211,12,2.489832,267
211,13,2.466189,269
211,14,2.546701,270
211,15,2.719974,272
211,16,3.011873,273
211,17,3.164807,274
211,18,3.529726,274
211,19,3.743413,275
211,20,4.202872,275
205,1,1.620748,260
205,2,3.006358,260
205,3,4.312943,259
205,4,5.066222,259
205,5,5.983411,259
205,6,6.333466,259
205,7,6.67151,259
205,8,6.829235,260
205,9,6.895328,261
205,10,7.13554,263
205,11,7.396285,265
205,12,7.503507,267
205,13,7.473737,269
205,14,7.554233,270
205,15,7.72753,272
205,16,8.018878,273
205,17,8.389451,274
205,18,8.801951,274
205,19,8.750759,275
205,20,8.650759,275
209,1,1.125898,260
209,2,2.06934,260
209,3,2.767364,259
209,4,3.387196,259
209,5,3.756993,259
209,6,3.903454,259
209,7,3.885401,259
209,8,3.928664,260
209,9,3.9173,261
209,10,3.900381,263
209,11,3.911189,265
209,12,3.969141,267
209,13,4.016888,269
209,14,4.097394,270
209,15,4.270675,272
209,16,4.562095,273
209,17,4.932601,274
209,18,5.345096,274
209,19,5.815167,275
209,20,6.285272,275
263,1,1.290899,238
263,2,2.54333,238
263,3,3.681684,239
263,4,4.658239,240
263,5,5.448035,240
263,6,6.050019,240
263,7,6.775962,240
263,8,7.354071,239
263,9,7.816766,237
263,10,8.199231,236
263,11,8.525591,234
263,12,8.516881,231
263,13,8.642196,229
263,14,8.90946,227
263,15,9.278816,226
263,16,9.73042,225
263,17,10.225339,224
263,18,10.654883,223
263,19,11.096941,223
263,20,11.368795,223
261,1,0.882656,238
261,2,1.653206,238
261,3,2.266981,239
261,4,2.895181,240
261,5,3.169041,240
261,6,3.490407,240
261,7,3.689582,240
261,8,3.803199,239
261,9,3.867431,237
261,10,4.103981,236
261,11,4.156928,234
261,12,4.287152,231
261,13,4.412616,229
261,14,4.679732,227
261,15,5.049087,226
261,16,5.500658,225
261,17,5.995618,224
261,18,6.347127,223
261,19,6.940806,223
261,20,7.577799,223
261,1,1.416952,238
261,2,2.580218,238
261,3,3.726964,239
261,4,4.703545,240
261,5,5.772363,240
261,6,6.357734,240
261,7,7.057828,240
261,8,7.600822,239
261,9,8.024477,237
261,10,8.639606,236
261,11,8.902789,234
261,12,8.887693,231
261,13,9.013006,229
261,14,9.280273,227
261,15,9.649628,226
261,16,10.101165,225
261,17,10.596145,224
261,18,11.05034,223
261,19,11.254469,223
261,20,11.525754,223
236,1,3.224526,271
236,2,4.520377,272
236,3,4.657176,273
236,4,4.275679,274
236,5,3.635013,274
236,6,3.020182,275
236,7,2.534346,276
236,8,2.062277,277
236,9,1.626675,278
236,10,1.15273,279
236,11,0.781914,280
236,12,0.545841,280
236,13,0.437836,281
236,14,0.446491,282
236,15,0.529495,283
236,16,0.440767,283
236,17,0.386635,284
236,18,0.502239,284
236,19,0.530876,285
236,20,0.745805,285
226,1,-0.137837,271
226,2,-0.902721,272
226,3,-1.682706,273
226,4,-2.420989,274
226,5,-3.093271,274
226,6,-3.689178,275
226,7,-4.208623,276
226,8,-4.650525,277
226,9,-5.146361,278
226,10,-5.620297,279
226,11,-5.991122,280
226,12,-6.227185,280
226,13,-6.335677,281
226,14,-6.326535,282
226,15,-6.250948,283
226,16,-6.317305,283
226,17,-6.346209,284
226,18,-6.333038,284
226,19,-6.285853,285
226,20,-6.198944,285
227,1,0.486302,271
227,2,0.157842,272
227,3,-0.438463,273
227,4,-1.097033,274
227,5,-1.74435,274
227,6,-2.33429,275
227,7,-2.852369,276
227,8,-3.291631,277
227,9,-3.770627,278
227,10,-4.244564,279
227,11,-4.615388,280
227,12,-4.851453,280
227,13,-4.959822,281
227,14,-4.950802,282
227,15,-4.854506,283
227,16,-4.916309,283
227,17,-4.941215,284
227,18,-4.924492,284
227,19,-4.874404,285
227,20,-4.784957,285
280,1,0.784321,262
280,2,1.441844,261
280,3,1.958523,261
280,4,2.361434,260
280,5,2.682606,259
280,6,2.371187,258
280,7,1.595086,257
280,8,1.038814,256
280,9,0.520942,255
280,10,0.089698,254
280,11,-0.211042,254
280,12,-0.356038,254
280,13,-0.378426,254
280,14,-0.341315,256
280,15,-0.279352,257
280,16,-0.143492,259
280,17,0.057031,261
280,18,0.324522,262
280,19,0.464549,264
280,20,0.841551,266
280,1,0.933147,262
280,2,1.669323,261
280,3,2.262106,261
280,4,2.727868,260
280,5,3.102114,259
280,6,2.612796,258
280,7,1.814627,257
280,8,1.267967,256
280,9,0.765371,255
280,10,0.337158,254
280,11,0.036423,254
280,12,-0.108572,254
280,13,-0.13091,254
280,14,-0.065714,256
280,15,0.002721,257
280,16,0.144748,259
280,17,0.183956,261
280,18,0.447684,262
280,19,0.77016,264
280,20,0.956463,266
278,1,0.521581,262
278,2,0.972622,261
278,3,1.380142,261
278,4,1.681607,260
278,5,1.908698,259
278,6,2.03359,258
278,7,1.256754,257
278,8,0.625429,256
278,9,0.128153,255
278,10,-0.303075,254
278,11,-0.60383,254
278,12,-0.74883,254
278,13,-0.771332,254
278,14,-0.640844,256
278,15,-0.580158,257
278,16,-0.445246,259
278,17,-0.240519,261
278,18,-0.155112,262
278,19,0.167266,264
278,20,0.545266,266
274,1,0.192147,284
274,2,0.092143,285
274,3,-0.007862,286
274,4,-0.107866,287
274,5,-0.574297,288
274,6,-1.42907,290
274,7,-2.126582,291
274,8,-2.686872,292
274,9,-3.159821,293
274,10,-3.462861,293
274,11,-3.605504,294
274,12,-3.571573,294
274,13,-3.41946,293
274,14,-3.304625,291
274,15,-3.137717,290
274,16,-2.891967,288
274,17,-2.571799,287
274,18,-2.185884,285
274,19,-1.734846,283
274,20,-1.707938,282
293,1,4.720857,226
293,2,7.636608,227
293,3,9.448645,228
293,4,9.348645,229
293,5,9.248645,230
293,6,9.148645,231
293,7,9.048645,232
293,8,8.948645,233
293,9,8.578319,235
293,10,8.299644,236
293,11,8.215007,237
293,12,8.263824,238
293,13,8.374275,239
293,14,8.348645,239
293,15,8.248645,239
293,16,8.148645,239
293,17,8.048645,239
293,18,7.948645,239
293,19,7.848645,239
293,20,7.748645,238
283,1,1.610476,226
283,2,2.431608,227
283,3,2.708722,228
283,4,2.659451,229
283,5,2.406213,230
283,6,2.078867,231
283,7,1.75377,232
283,8,1.401602,233
283,9,0.958683,235
283,10,0.681389,236
283,11,0.595371,237
283,12,0.644174,238
283,13,0.751012,239
283,14,0.854013,239
283,15,0.87696,239
283,16,0.942923,239
283,17,1.052453,239
283,18,1.202696,239
283,19,1.582027,239
283,20,1.821697,238
291,1,3.78099,226
291,2,6.1572,227
291,3,7.378325,228
291,4,7.741206,229
291,5,7.660398,230
291,6,7.497529,231
291,7,7.227926,232
291,8,6.959934,233
291,9,6.517005,235
291,10,6.239649,236
291,11,6.153694,237
291,12,6.202507,238
291,13,6.411561,239
291,14,6.370255,239
291,15,6.371216,239
291,16,6.57253,239
291,17,6.667616,239
291,18,6.859273,239
291,19,6.759273,239
291,20,6.659273,238
239,1,2.515457,160
239,2,4.426716,159
239,3,5.941484,159
239,4,7.148989,158
239,5,8.119791,158
239,6,8.10861,157
239,7,7.488992,157
239,8,6.817256,157
239,9,6.226354,157
239,10,5.727226,158
239,11,5.235078,159
239,12,4.821384,160
239,13,4.484409,162
239,14,4.24317,164
239,15,4.097833,166
239,16,4.040055,167
239,17,4.085639,169
239,18,4.020833,171
239,19,3.978104,172
239,20,3.861076,173
239,1,2.575527,160
239,2,4.589821,159
239,3,6.130922,159
239,4,7.380688,158
239,5,8.381868,158
239,6,8.483846,157
239,7,7.864157,157
239,8,7.193556,157
239,9,6.601489,157
239,10,6.102444,158
239,11,5.610296,159
239,12,5.196602,160
239,13,4.859627,162
239,14,4.61839,164
239,15,4.473051,166
239,16,4.415273,167
239,17,4.460857,169
239,18,4.402392,171
239,19,4.260065,172
239,20,4.244573,173
228,1,0.665452,160
228,2,1.188069,159
228,3,1.66451,159
228,4,2.085819,158
228,5,2.570061,158
228,6,2.895833,157
228,7,3.093334,157
228,8,2.524541,157
228,9,1.930161,157
228,10,1.385065,158
228,11,0.892915,159
228,12,0.479231,160
228,13,0.142246,162
228,14,-0.099663,164
228,15,-0.244386,166
228,16,-0.302109,167
228,17,-0.314883,169
228,18,-0.332844,171
228,19,-0.295813,172
228,20,-0.20586,173
160,1,1.486779,115
160,2,2.80983,115
160,3,3.891436,115
160,4,4.678134,115
160,5,5.410988,114
160,6,5.845795,114
160,7,6.226512,113
160,8,6.179541,113
160,9,6.348577,112
160,10,6.246767,111
160,11,6.116926,110
160,12,6.136025,110
160,13,6.035008,109
160,14,5.971999,108
160,15,6.100011,107
160,16,6.125663,107
160,17,5.990699,106
160,18,5.901517,105
160,19,5.809251,105
160,20,5.790589,105
160,1,1.486781,115
160,2,2.809834,115
160,3,3.891441,115
160,4,4.67814,115
160,5,5.410994,114
160,6,5.845802,114
160,7,6.226519,113
160,8,6.179547,113
160,9,6.348583,112
160,10,6.246773,111
160,11,6.116933,110
160,12,6.136031,110
160,13,6.035014,109
160,14,5.972005,108
160,15,6.100016,107
160,16,6.125668,107
160,17,5.990707,106
160,18,5.901525,105
160,19,5.809259,105
160,20,5.790597,105
171,1,0.357058,115
171,2,0.716601,115
171,3,0.93142,115
171,4,1.05289,115
171,5,1.213473,114
171,6,1.174411,114
171,7,1.192064,113
171,8,1.150164,113
171,9,1.060289,112
171,10,0.935966,111
171,11,0.887125,110
171,12,0.723847,110
171,13,0.556862,109
171,14,0.483894,108
171,15,0.325839,107
171,16,0.268362,107
171,17,0.131001,106
171,18,0.042217,105
171,19,-0.052599,105
171,20,-0.069354,105
113,1,1.43832,176
113,2,2.01512,177
113,3,2.353104,177
113,4,2.548864,178
113,5,2.486276,178
113,6,2.284064,178
113,7,1.845118,179
113,8,1.376946,179
113,9,0.898983,179
113,10,0.383226,180
113,11,-0.109129,180
113,12,-0.572695,180
113,13,-1.003549,180
113,14,-1.401405,181
113,15,-1.768375,181
113,16,-2.104974,181
113,17,-2.411844,182
113,18,-2.689745,182
113,19,-2.976892,183
113,20,-3.203453,183
112,1,1.3785,176
112,2,2.114116,177
112,3,2.723654,177
112,4,3.050363,178
112,5,3.06966,178
112,6,2.918931,178
112,7,2.548881,179
112,8,2.058605,179
112,9,1.524338,179
112,10,1.022233,180
112,11,0.507426,180
112,12,0.055739,180
112,13,-0.387999,180
112,14,-0.7632,181
112,15,-1.132998,181
112,16,-1.468848,181
112,17,-1.774243,182
112,18,-2.04892,182
112,19,-2.293719,183
112,20,-2.558621,183
105,1,1.880992,176
105,2,3.670881,177
105,3,5.164338,177
105,4,5.768844,178
105,5,5.668844,178
105,6,5.568844,178
105,7,5.468844,179
105,8,5.368844,179
105,9,5.268844,179
105,10,5.168844,180
105,11,5.068844,180
105,12,4.77093,180
105,13,4.314921,180
105,14,3.983411,181
105,15,3.64357,181
105,16,3.356151,181
105,17,3.118413,182
105,18,2.928167,182
105,19,2.781726,183
105,20,2.67805,183
183,1,1.232345,135
183,2,2.290611,135
183,3,3.042781,136
183,4,3.614569,136
183,5,4.048433,137
183,6,4.373468,138
183,7,4.60613,139
183,8,3.990831,139
183,9,3.396967,140
183,10,2.824515,140
183,11,2.271993,140
183,12,1.740136,141
183,13,1.227525,140
183,14,0.74744,140
183,15,0.287133,139
183,16,-0.128897,138
183,17,-0.499783,137
183,18,-0.816832,136
183,19,-1.100428,134
183,20,-1.324015,132
179,1,0.674147,135
179,2,1.192426,135
179,3,1.574043,136
179,4,1.857803,136
179,5,2.063955,137
179,6,2.210395,138
179,7,2.296562,139
179,8,1.681327,139
179,9,1.087463,140
179,10,0.515011,140
179,11,-0.037475,140
179,12,-0.569369,141
179,13,-1.08198,140
179,14,-1.562054,140
179,15,-2.022372,139
179,16,-2.438402,138
179,17,-2.809286,137
179,18,-3.126369,136
179,19,-3.410399,134
179,20,-3.633521,132
178,1,0.552755,135
178,2,1.024157,135
178,3,1.351878,136
178,4,1.595,136
178,5,1.770107,137
178,6,1.894459,138
178,7,1.975478,139
178,8,1.393592,139
178,9,0.799728,140
178,10,0.227277,140
178,11,-0.325196,140
178,12,-0.857103,141
178,13,-1.369714,140
178,14,-1.849783,140
178,15,-2.310107,139
178,16,-2.726137,138
178,17,-3.09702,137
178,18,-3.414066,136
178,19,-3.698086,134
178,20,-3.921255,132
139,1,2.689608,132
139,2,4.772429,132
139,3,6.531592,132
139,4,7.567263,133
139,5,7.467263,133
139,6,7.367263,133
139,7,7.267263,133
139,8,7.167263,132
139,9,7.067263,132
139,10,6.967263,131
139,11,6.867263,130
139,12,6.767263,129
139,13,6.667263,128
139,14,6.567263,127
139,15,6.467263,127
139,16,6.367263,126
139,17,6.113454,125
139,18,5.667131,124
139,19,5.235166,124
139,20,4.82088,123
136,1,1.919551,132
136,2,3.403859,132
136,3,4.784567,132
136,4,5.792519,133
136,5,6.451306,133
136,6,6.924655,133
136,7,7.253762,133
136,8,7.47167,132
136,9,7.417207,132
136,10,6.841161,131
136,11,6.285495,130
136,12,5.749724,129
136,13,5.232942,128
136,14,4.723779,127
136,15,4.23016,127
136,16,3.750588,126
136,17,3.286011,125
136,18,2.839654,124
136,19,2.407722,124
136,20,1.993436,123
138,1,2.57151,132
