s,a,r,sp
56198,3,1.687128,7953
56198,4,1.97005,57398
56198,5,2.172802,36318
56198,6,2.350952,57398
56198,7,2.529103,53833
56198,8,2.491646,15238
56198,9,2.321864,64218
56198,10,2.184637,25003
56198,11,2.07266,44998
56198,12,1.970457,3458
56198,13,1.876748,28878
56198,14,1.790465,53058
56198,15,1.718722,21438
56198,16,1.651602,45928
56198,17,1.58864,15238
56198,18,1.529433,49648
56198,19,1.479803,18493
56198,20,1.426718,53833
60073,1,1.191429,25003
60073,2,1.415532,32133
60073,3,1.681203,7953
60073,4,1.970099,57398
60073,5,2.171721,36318
60073,6,2.348698,57398
60073,7,2.52551,53833
60073,8,2.504304,15238
60073,9,2.333698,64218
60073,10,2.19581,25003
60073,11,2.083298,44998
60073,12,1.980609,3458
60073,13,1.886456,28878
60073,14,1.799767,53058
60073,15,1.727691,21438
60073,16,1.66026,45928
60073,17,1.597008,15238
60073,18,1.53753,49648
60073,19,1.487677,18493
60073,20,1.434351,53833
25003,1,1.186549,66184
25003,2,1.404716,44019
25003,3,1.663571,9299
25003,4,1.920367,5734
25003,5,2.18966,12709
25003,6,2.387143,19374
25003,7,2.382143,15964
25003,8,2.222032,36424
25003,9,2.091364,57504
25003,10,1.973923,1549
25003,11,1.876507,1549
25003,12,1.787162,1549
25003,13,1.704874,1549
25003,14,1.635645,57504
25003,15,1.570914,46809
25003,16,1.510226,36424
25003,17,1.453182,26814
25003,18,1.4047,15964
25003,19,1.358608,5114
25003,20,1.314716,50529
18493,1,1.208075,66184
18493,2,1.446395,44019
18493,3,1.730645,9299
18493,4,1.92186,5734
18493,5,2.097881,12709
18493,6,2.268165,19374
18493,7,2.445198,15964
18493,8,2.610794,36424
18493,9,2.485303,57504
18493,10,2.347129,1549
18493,11,2.232671,1549
18493,12,2.127773,1549
18493,13,2.031234,1549
18493,14,1.950161,57504
18493,15,1.874416,46809
18493,16,1.803459,36424
18493,17,1.736818,26814
18493,18,1.680318,15964
18493,19,1.626649,5114
18493,20,1.575585,50529
7953,1,1.189915,66184
7953,2,1.404716,44019
7953,3,1.663571,9299
7953,4,1.929309,5734
7953,5,2.201316,12709
7953,6,2.387143,19374
7953,7,2.382143,15964
7953,8,2.222032,36424
7953,9,2.091364,57504
7953,10,1.973923,1549
7953,11,1.876507,1549
7953,12,1.787162,1549
7953,13,1.704874,1549
7953,14,1.635645,57504
7953,15,1.570914,46809
7953,16,1.510226,36424
7953,17,1.453182,26814
7953,18,1.4047,15964
7953,19,1.358608,5114
7953,20,1.314716,50529
1,1,-0.005,42520
1,2,-0.01,32755
1,3,-0.015,53835
1,4,-0.02,7955
1,5,-0.025,7955
1,6,-1.113333,7955
1,7,-1.201667,7955
1,8,-1.306667,7955
1,9,-1.395,7955
1,10,-1.483333,7955
1,11,-1.588333,7955
1,12,-1.676667,18495
1,13,-1.765,18495
1,14,-1.853333,18495
1,15,-1.958333,18495
1,16,-2.046667,18495
1,17,-2.135,18495
1,18,-2.223333,29500
1,19,-2.311667,29500
1,20,-2.383333,29500
64840,1,-0.005,60796
64840,2,-1.015236,17861
64840,3,-1.025471,24991
64840,4,-1.040942,64206
64840,5,-1.051178,11351
64840,6,-1.066649,32121
64840,7,-1.08212,60021
64840,8,-1.097592,28866
64840,9,-1.149712,39096
64840,10,-1.212304,8561
64840,11,-1.274895,6236
64840,12,-1.332251,35221
64840,13,-1.389607,54131
64840,14,-1.446963,66376
64840,15,-1.499084,7166
64840,16,-1.551204,36151
64840,17,-1.603325,65911
64840,18,-1.655445,34446
64840,19,-1.70233,56301
64840,20,-1.749215,49016
7955,1,-0.005,60796
7955,2,-1.015405,17861
7955,3,-1.025811,24991
7955,4,-1.036216,64206
7955,5,-1.046622,11351
7955,6,-1.057027,32121
7955,7,-1.067432,60021
7955,8,-1.121081,28866
7955,9,-1.185541,39096
7955,10,-1.25,8561
7955,11,-1.314459,6236
7955,12,-1.373514,35221
7955,13,-1.432568,54131
7955,14,-1.491622,66376
7955,15,-1.54527,7166
7955,16,-1.598919,36151
7955,17,-1.652568,65911
7955,18,-1.706216,34446
7955,19,-1.754459,56301
7955,20,-1.802703,49016
7955,1,1.033889,60796
7955,2,1.046497,17861
7955,3,1.053571,24991
7955,4,1.060925,64206
7955,5,1.068567,11351
7955,6,1.044713,32121
7955,7,-0.035,60021
7955,8,-1.109519,28866
7955,9,-1.173342,39096
7955,10,-1.237166,8561
7955,11,-1.300989,6236
7955,12,-1.359465,35221
7955,13,-1.417941,54131
7955,14,-1.476417,66376
7955,15,-1.529545,7166
7955,16,-1.582674,36151
7955,17,-1.635802,65911
7955,18,-1.68893,34446
7955,19,-1.736711,56301
7955,20,-1.784492,49016
56301,1,1.30807,11729
56301,2,1.439664,22579
56301,3,1.434664,57764
56301,4,1.429664,29864
56301,5,1.424664,18239
56301,6,1.419664,10799
56301,7,1.414664,52649
56301,8,1.409664,6924
56301,9,1.404664,38234
56301,10,1.399664,59624
56301,11,1.394664,3204
56301,12,1.389664,14054
56301,13,1.384664,24594
56301,14,1.355743,34669
56301,15,1.305192,34669
56301,16,1.261615,34669
56301,17,1.220136,34669
56301,18,1.184336,34669
56301,19,1.153555,34669
56301,20,1.127273,34669
60021,1,1.193511,11729
60021,2,1.410588,22579
60021,3,1.667927,57764
60021,4,1.935466,29864
60021,5,2.190596,18239
60021,6,2.27,10799
60021,7,2.130919,52649
60021,8,2.015319,6924
60021,9,1.910466,38234
60021,10,1.814865,59624
60021,11,1.733889,3204
60021,12,1.658861,14054
60021,13,1.58911,24594
60021,14,1.524059,34669
60021,15,1.468131,34669
60021,16,1.42,34669
60021,17,1.374215,34669
60021,18,1.334779,34669
60021,19,1.300954,34669
60021,20,1.272159,34669
6236,1,1.208615,11729
6236,2,1.450452,22579
6236,3,1.731622,57764
6236,4,1.923609,29864
6236,5,2.093852,18239
6236,6,2.257611,10799
6236,7,2.283386,52649
6236,8,2.16,6924
6236,9,2.048117,38234
6236,10,1.946139,59624
6236,11,1.859815,3204
6236,12,1.779858,14054
6236,13,1.705548,24594
6236,14,1.636271,34669
6236,15,1.576757,34669
6236,16,1.52559,34669
6236,17,1.476934,34669
6236,18,1.435074,34669
6236,19,1.39922,34669
6236,20,1.36875,34669
19324,1,1.163539,45096
19324,2,1.178571,60906
19324,3,1.160141,36416
19324,4,1.086383,39826
19324,5,0.999631,39826
19324,6,-1.068462,5106
19324,7,-1.135962,22466
19324,8,-1.203462,21536
19324,9,-1.266154,14561
19324,10,-1.328846,53931
19324,11,-1.391538,55481
19324,12,-1.449423,10841
19324,13,-1.507308,5416
19324,14,-1.560385,6656
19324,15,-1.613462,1386
19324,16,-1.661731,47731
19324,17,-1.71,14716
19324,18,-1.748654,8206
19324,19,-1.787308,62146
19324,20,-1.816346,50676
34669,1,1.048942,56256
34669,2,1.084828,60906
34669,3,1.113889,36416
34669,4,1.119013,39826
34669,5,1.108929,39826
34669,6,1.084035,5106
34669,7,1.05047,22466
34669,8,1.009587,21536
34669,9,-0.045,14561
34669,10,-1.097244,53931
34669,11,-1.149488,55481
34669,12,-1.197795,10841
34669,13,-1.246102,5416
34669,14,-1.290472,6656
34669,15,-1.334843,1386
34669,16,-1.375276,47731
34669,17,-1.415709,14716
34669,18,-1.448268,8206
34669,19,-1.480827,62146
34669,20,-1.505512,50676
52649,1,-1.098023,56256
52649,2,-1.227054,60906
52649,3,-1.356085,36416
52649,4,-1.477364,39826
52649,5,-1.598643,39826
52649,6,-1.704419,5106
52649,7,-1.810194,22466
52649,8,-1.915969,21536
52649,9,-2.013992,14561
52649,10,-2.112016,53931
52649,11,-2.210039,55481
52649,12,-2.30031,10841
52649,13,-2.390581,5416
52649,14,-2.473101,6656
52649,15,-2.55562,1386
52649,16,-2.630388,47731
52649,17,-2.705155,14716
52649,18,-2.764419,8206
52649,19,-2.823682,62146
52649,20,-2.867442,50676
47731,1,1.230556,20938
47731,2,1.504986,45428
47731,3,1.669848,20938
47731,4,1.833333,28378
47731,5,1.996818,48373
47731,6,2.092137,3113
47731,7,2.087137,34578
47731,8,2.082137,55813
47731,9,2.077137,20318
47731,10,2.072137,41088
47731,11,2.067137,63098
47731,12,2.062137,6213
47731,13,2.001914,17063
47731,14,1.922832,27758
47731,15,1.848875,27758
47731,16,1.785772,37523
47731,17,1.726075,37523
47731,18,1.669494,37523
47731,19,1.621049,37523
47731,20,1.574699,37523
10841,1,1.229216,20938
10841,2,1.505,45428
10841,3,1.668333,20938
10841,4,1.827561,28378
10841,5,1.995,48373
10841,6,2.157726,3113
10841,7,2.322977,34578
10841,8,2.485,55813
10841,9,2.636416,20318
10841,10,2.506962,41088
10841,11,2.388548,63098
10841,12,2.279768,6213
10841,13,2.187788,17063
10841,14,2.102043,27758
10841,15,2.021886,27758
10841,16,1.953557,37523
10841,17,1.888941,37523
10841,18,1.827722,37523
10841,19,1.77537,37523
10841,20,1.725301,37523
21536,1,1.220532,20938
21536,2,1.47072,45428
21536,3,1.71473,20938
21536,4,1.88099,28378
21536,5,2.046942,48373
21536,6,2.22,3113
21536,7,2.385168,34578
21536,8,2.554595,55813
21536,9,2.503673,20318
21536,10,2.38038,41088
21536,11,2.267581,63098
21536,12,2.163938,6213
21536,13,2.076264,17063
21536,14,1.994516,27758
21536,15,1.91808,27758
21536,16,1.852886,37523
21536,17,1.791221,37523
21536,18,1.732785,37523
21536,19,1.682778,37523
21536,20,1.63494,37523
17063,1,1.096852,32767
17063,2,1.210513,25792
17063,3,1.337273,7347
17063,4,1.440123,25017
17063,5,1.530556,56172
17063,6,1.611379,34937
17063,7,1.629336,17887
17063,8,1.515556,25792
17063,9,1.415123,22382
17063,10,1.325723,2077
17063,11,1.252692,58962
17063,12,1.186073,41602
17063,13,1.125,1147
17063,14,1.074231,16182
17063,15,1.026852,40672
17063,16,0.9825,34782
17063,17,0.940862,35402
17063,18,-1.098403,1302
17063,19,-1.132815,8432
17063,20,-1.171429,1922
37523,1,1.140098,32767
37523,2,1.299417,25792
37523,3,1.490155,7347
37523,4,1.658161,25017
37523,5,1.811478,56172
37523,6,1.956395,34937
37523,7,2.006958,17887
37523,8,1.868497,25792
37523,9,1.746411,22382
37523,10,1.637861,2077
37523,11,1.549396,58962
37523,12,1.468796,41602
37523,13,1.395,1147
37523,14,1.333846,16182
37523,15,1.276852,40672
37523,16,1.223571,34782
37523,17,1.173621,35402
37523,18,1.126667,1302
37523,19,1.087186,8432
37523,20,1.045098,1922
55813,1,1.059356,32767
55813,2,1.115654,25792
55813,3,1.179444,7347
55813,4,1.244706,25017
55813,5,1.335759,56172
55813,6,1.393841,34937
55813,7,1.447759,17887
55813,8,1.365229,25792
55813,9,1.274018,22382
55813,10,1.192775,2077
55813,11,1.126319,58962
55813,12,1.065654,41602
55813,13,1.01,1147
55813,14,0.963654,16182
55813,15,-1.079651,40672
55813,16,-1.12186,34782
55813,17,-1.16407,35402
55813,18,-1.206279,1302
55813,19,-1.243837,8432
55813,20,-1.286047,1922
41912,1,1.265833,19334
41912,2,1.448167,33439
41912,3,1.583253,37004
41912,4,1.69831,40414
41912,5,1.594469,43979
41912,6,1.501381,59014
41912,7,1.417381,6314
41912,8,1.341132,31424
41912,9,1.271547,55914
41912,10,1.212069,14064
41912,11,1.156921,28479
41912,12,1.105605,63819
41912,13,1.061154,31889
41912,14,1.022537,424
41912,15,0.988953,56534
41912,16,0.959773,45529
41912,17,0.934499,45529
41912,18,0.915495,10809
41912,19,-1.097732,52659
41912,20,-1.110929,3214
1302,1,1.28875,19334
1302,2,1.619921,33439
1302,3,1.800789,37004
1302,4,1.795789,40414
1302,5,1.790789,43979
1302,6,1.702218,59014
1302,7,1.607857,6314
1302,8,1.522264,31424
1302,9,1.444209,55914
1302,10,1.377586,14064
1302,11,1.315861,28479
1302,12,1.258471,63819
1302,13,1.208846,31889
1302,14,1.165821,424
1302,15,1.128488,56534
1302,16,1.096136,45529
1302,17,1.068203,45529
1302,18,1.047363,10809
1302,19,1.033065,52659
1302,20,1.018919,3214
40672,1,1.307321,19334
40672,2,1.667656,33439
40672,3,1.942265,37004
40672,4,2.130235,40414
40672,5,2.001549,43979
40672,6,1.886318,59014
40672,7,1.78246,6314
40672,8,1.688302,31424
40672,9,1.602482,55914
40672,10,1.523883,14064
40672,11,1.461556,28479
40672,12,1.398599,63819
40672,13,1.344231,31889
40672,14,1.297164,424
40672,15,1.256395,56534
40672,16,1.221136,45529
40672,17,1.190766,45529
40672,18,1.168242,10809
40672,19,1.152956,52659
40672,20,1.137838,3214
10809,1,1.135351,60796
10809,2,1.29,17861
10809,3,1.438252,24991
10809,4,1.593995,64206
10809,5,1.749194,11351
10809,6,1.907669,32121
10809,7,2.067941,60021
10809,8,2.229841,28866
10809,9,2.395273,39096
10809,10,2.365541,8561
10809,11,2.296974,6236
10809,12,2.209841,35221
10809,13,2.155497,54131
10809,14,2.090121,66376
10809,15,2.052976,7166
10809,16,2.004548,36151
10809,17,1.969598,65911
10809,18,1.935496,34446
10809,19,1.913427,56301
10809,20,1.891643,49016
19334,1,1.090238,60796
19334,2,1.200526,17861
19334,3,1.294609,24991
19334,4,1.368679,64206
19334,5,1.435317,11351
19334,6,1.459879,32121
19334,7,1.473197,60021
19334,8,1.443871,28866
19334,9,1.409545,39096
19334,10,1.370849,8561
19334,11,1.328459,6236
19334,12,1.283066,35221
19334,13,1.244609,54131
19334,14,1.21223,66376
19334,15,1.176701,7166
19334,16,1.146667,36151
19334,17,1.117614,65911
19334,18,1.089487,34446
19334,19,1.065883,56301
19334,20,1.046417,49016
31889,1,1.128843,60796
31889,2,1.276334,17861
31889,3,1.442002,24991
31889,4,1.595804,64206
31889,5,1.755781,11351
31889,6,1.914262,32121
31889,7,2.07532,60021
31889,8,2.132161,28866
31889,9,2.088094,39096
31889,10,2.023427,8561
31889,11,1.968891,6236
31889,12,1.903576,35221
31889,13,1.847903,54131
31889,14,1.800662,66376
31889,15,1.755247,7166
31889,16,1.706145,36151
31889,17,1.679881,65911
31889,18,1.638863,34446
31889,19,1.618873,56301
31889,20,1.589459,49016
60021,1,1.215253,34633
60021,2,1.446193,17583
60021,3,1.737727,52613
60021,4,1.908,63773
60021,5,2.079803,59588
60021,6,2.25436,20373
60021,7,2.424184,34013
60021,8,2.59388,43933
60021,9,2.603352,55403
60021,10,2.447409,66098
60021,11,2.319384,9213
60021,12,2.213585,19753
60021,13,2.115995,30758
60021,14,2.025652,40368
60021,15,1.941736,51218
60021,16,1.871417,62533
60021,17,1.797812,5648
60021,18,1.735758,5648
60021,19,1.677059,16498
60021,20,1.627599,27193
64206,1,1.19274,34633
64206,2,1.412819,17583
64206,3,1.687811,52613
64206,4,1.97061,63773
64206,5,2.171891,59588
64206,6,2.352022,20373
64206,7,2.534697,34013
64206,8,2.425116,43933
64206,9,2.28467,55403
64206,10,2.146891,66098
64206,11,2.03367,9213
64206,12,1.94,19753
64206,13,1.853552,30758
64206,14,1.773478,40368
64206,15,1.699059,51218
64206,16,1.636599,62533
64206,17,1.57125,5648
64206,18,1.516061,5648
64206,19,1.463824,16498
64206,20,1.419713,27193
28866,1,1.215588,34633
28866,2,1.459027,17583
28866,3,1.726259,52613
28866,4,1.888046,63773
28866,5,2.058682,59588
28866,6,2.233636,20373
28866,7,2.406176,34013
28866,8,2.56733,43933
28866,9,2.691264,55403
28866,10,2.530311,66098
28866,11,2.398202,9213
28866,12,2.289057,19753
28866,13,2.188394,30758
28866,14,2.095217,40368
28866,15,2.008682,51218
28866,16,1.936194,62533
28866,17,1.860312,5648
28866,18,1.796364,5648
28866,19,1.735882,16498
28866,20,1.684946,27193
59588,1,1.01126,40423
59588,2,1.023058,43988
59588,3,1.022344,63208
59588,4,1.026025,38253
59588,5,1.021025,64603
59588,6,1.016025,22598
59588,7,1.011025,2293
59588,8,0.997344,37943
59588,9,0.988058,48793
59588,10,0.97459,35463
59588,11,0.96126,64758
59588,12,0.944016,22133
59588,13,-1.073,64758
59588,14,-1.11,4153
59588,15,-1.151,17793
59588,16,-1.192,34378
59588,17,-1.233,40113
59588,18,-1.274,3843
59588,19,-1.311,59023
59588,20,-1.348,34068
15568,1,1.035956,40423
15568,2,1.075409,43988
15568,3,1.106324,63208
15568,4,1.122322,38253
15568,5,1.143582,64603
15568,6,1.143077,22598
15568,7,1.147171,2293
15568,8,1.142171,37943
15568,9,1.128077,48793
15568,10,1.114122,35463
15568,11,1.091617,64758
15568,12,1.06963,22133
15568,13,1.048139,64758
15568,14,1.027122,4153
15568,15,1.00656,17793
15568,16,0.986434,34378
15568,17,0.966724,40113
15568,18,0.940405,3843
15568,19,0.908289,59023
15568,20,-1.122951,34068
30758,1,1.046887,40423
30758,2,1.09396,43988
30758,3,1.14044,63208
30758,4,1.178925,38253
30758,5,1.207044,64603
30758,6,1.237045,22598
30758,7,1.170405,2293
30758,8,1.09198,37943
30758,9,1.021986,48793
30758,10,0.963636,35463
30758,11,-1.08639,64758
30758,12,-1.136233,22133
30758,13,-1.186076,64758
30758,14,-1.235919,4153
30758,15,-1.281278,17793
30758,16,-1.326637,34378
30758,17,-1.371996,40113
30758,18,-1.417354,3843
30758,19,-1.458229,59023
30758,20,-1.499103,34068
64758,1,1.173988,34633
64758,2,1.342679,17583
64758,3,1.337679,52613
64758,4,1.332679,63773
64758,5,1.327679,59588
64758,6,1.322679,20373
64758,7,1.317679,34013
64758,8,1.312679,43933
64758,9,1.307679,55403
64758,10,1.302679,66098
64758,11,1.297679,9213
64758,12,1.292679,19753
64758,13,1.287679,30758
64758,14,1.247391,40368
64758,15,1.192782,51218
64758,16,1.146721,62533
64758,17,1.098594,5648
64758,18,1.057727,5648
64758,19,1.018971,16498
64758,20,0.986022,27193
34068,1,-1.199805,34633
34068,2,-1.360649,17583
34068,3,-1.508506,52613
34068,4,-1.656364,63773
34068,5,-1.804221,59588
34068,6,-1.965065,20373
34068,7,-2.125909,34013
34068,8,-2.273766,43933
34068,9,-2.408636,55403
34068,10,-2.556494,66098
34068,11,-2.691364,9213
34068,12,-2.813247,19753
34068,13,-2.93513,30758
34068,14,-3.057013,40368
34068,15,-3.178896,51218
34068,16,-3.287792,62533
34068,17,-3.409675,5648
34068,18,-3.518571,5648
34068,19,-3.627468,16498
34068,20,-3.723377,27193
22598,1,1.187691,34633
22598,2,1.403386,17583
22598,3,1.624269,52613
22598,4,1.869474,63773
22598,5,2.111905,59588
22598,6,2.347483,20373
22598,7,2.194814,34013
22598,8,2.047209,43933
22598,9,1.927527,55403
22598,10,1.810104,66098
22598,11,1.713473,9213
22598,12,1.633396,19753
22598,13,1.559434,30758
22598,14,1.49087,40368
22598,15,1.427092,51218
22598,16,1.373441,62533
22598,17,1.317344,5648
22598,18,1.269848,5648
22598,19,1.224853,16498
22598,20,1.186738,27193
19753,1,1.038062,6340
19753,2,1.08,17190
19753,3,1.126361,6340
19753,4,1.164783,63225
19753,5,1.192877,63225
19753,6,1.222874,6340
19753,7,1.176111,27885
19753,8,1.095417,47880
19753,9,1.023627,2620
19753,10,0.968692,23855
19753,11,-1.08711,44005
19753,12,-1.137982,55475
19753,13,-1.188853,9285
19753,14,-1.235138,19825
19753,15,-1.281422,30830
19753,16,-1.327706,30830
19753,17,-1.373991,40440
19753,18,-1.415688,40440
19753,19,-1.461972,40440
19753,20,-1.50367,40440
20373,1,1.007931,6340
20373,2,1.007316,17190
20373,3,1.011201,6340
20373,4,1.010702,63225
20373,5,1.001201,63225
20373,6,0.996201,6340
20373,7,0.986739,27885
20373,8,0.977316,47880
20373,9,0.963584,2620
20373,10,0.954274,23855
20373,11,-1.063511,44005
20373,12,-1.077021,55475
20373,13,-1.107553,9285
20373,14,-1.150851,19825
20373,15,-1.194149,30830
20373,16,-1.237447,30830
20373,17,-1.280745,40440
20373,18,-1.319787,40440
20373,19,-1.363085,40440
20373,20,-1.402128,40440
40368,1,1.052143,6340
40368,2,1.111212,17190
40368,3,1.159603,6340
40368,4,1.19978,63225
40368,5,1.236364,63225
40368,6,1.268246,6340
40368,7,1.198333,27885
40368,8,1.11625,47880
40368,9,1.043235,2620
40368,10,0.987383,23855
40368,11,-1.068514,44005
40368,12,-1.118559,55475
40368,13,-1.168604,9285
40368,14,-1.214144,19825
40368,15,-1.259685,30830
40368,16,-1.305225,30830
40368,17,-1.350766,40440
40368,18,-1.391802,40440
40368,19,-1.437342,40440
40368,20,-1.478378,40440
6340,1,-1.0675,41668
6340,2,-1.158438,38258
6340,3,-1.272813,66933
6340,4,-1.387188,27873
6340,5,-1.517188,23843
6340,6,-1.631562,66158
6340,7,-1.738125,19813
6340,8,-1.844688,40428
6340,9,-1.943438,40428
6340,10,-2.034375,40428
6340,11,-2.125312,30818
6340,12,-2.224062,19813
6340,13,-2.307188,66158
6340,14,-2.398125,55463
6340,15,-2.48125,34073
6340,16,-2.556562,23843
6340,17,-2.631875,2608
6340,18,-2.699375,59028
6340,19,-2.759062,47868
6340,20,-2.81875,37638
40440,1,1.061176,41668
40440,2,1.109691,38258
40440,3,1.149659,66933
40440,4,1.168525,27873
40440,5,1.183333,23843
40440,6,1.168347,66158
40440,7,1.148673,19813
40440,8,1.110794,40428
40440,9,1.083405,40428
40440,10,1.048485,40428
40440,11,1.019074,30818
40440,12,0.986931,19813
40440,13,0.945453,66158
40440,14,-1.097586,55463
40440,15,-1.137069,34073
40440,16,-1.173103,23843
40440,17,-1.209138,2608
40440,18,-1.241724,59028
40440,19,-1.270862,47868
40440,20,-1.3,37638
2620,1,1.029483,41668
2620,2,1.045276,38258
2620,3,1.045606,66933
2620,4,1.035276,27873
2620,5,1.009483,23843
2620,6,0.984493,66158
2620,7,-1.073095,19813
2620,8,-1.14,40428
2620,9,-1.202143,40428
2620,10,-1.259524,40428
2620,11,-1.321667,30818
2620,12,-1.379048,19813
2620,13,-1.431667,66158
2620,14,-1.489048,55463
2620,15,-1.541667,34073
2620,16,-1.589524,23843
2620,17,-1.637381,2608
2620,18,-1.680476,59028
2620,19,-1.71881,47868
2620,20,-1.757143,37638
59028,1,1.096952,57364
59028,2,1.199524,58294
59028,3,1.297661,62479
59028,4,1.402969,51164
59028,5,1.482418,51164
59028,6,1.528282,36904
59028,7,1.557476,54574
59028,8,1.53764,42484
59028,9,1.518077,64184
59028,10,1.489394,21404
59028,11,1.461418,47289
59028,12,1.429736,38144
59028,13,1.407464,57674
59028,14,1.369093,66974
59028,15,1.351966,18924
59028,16,1.335042,48219
59028,17,1.314449,15359
59028,18,1.305604,30239
59028,19,1.285435,58139
59028,20,1.280435,33494
66933,1,1.062961,57364
66933,2,1.112449,58294
66933,3,1.159377,62479
66933,4,1.18438,51164
66933,5,1.188235,51164
66933,6,1.187712,36904
66933,7,1.160652,54574
66933,8,1.138571,42484
66933,9,1.108846,64184
66933,10,1.080137,21404
66933,11,1.048679,47289
66933,12,1.004516,38144
66933,13,0.963037,57674
66933,14,-1.07303,66974
66933,15,-1.105303,18924
66933,16,-1.134545,48219
66933,17,-1.160758,15359
66933,18,-1.183939,30239
66933,19,-1.201061,58139
66933,20,-1.215152,33494
57364,1,1.107903,2120
57364,2,1.228462,58385
57364,3,1.345563,66135
57364,4,1.470741,9870
57364,5,1.569059,60400
57364,6,1.62411,33120
57364,7,1.659737,37305
57364,8,1.654737,20875
57364,9,1.620517,56680
57364,10,1.581757,46605
57364,11,1.549651,22890
57364,12,1.503107,40250
57364,13,1.463481,65980
57364,14,1.425356,51100
57364,15,1.393085,12505
57364,16,1.366108,53735
57364,17,1.343994,56060
57364,18,1.31,58540
57364,19,1.292931,38855
57364,20,1.276068,17155
21404,1,1.123981,2120
21404,2,1.283796,58385
21404,3,1.440852,66135
21404,4,1.595034,9870
21404,5,1.751942,60400
21404,6,1.912466,33120
21404,7,2.075119,37305
21404,8,2.168723,20875
21404,9,2.191593,56680
21404,10,2.145046,46605
21404,11,2.113196,22890
21404,12,2.056418,40250
21404,13,2.008099,65980
21404,14,1.961519,51100
21404,15,1.927825,12505
21404,16,1.900447,53735
21404,17,1.878989,56060
21404,18,1.863168,58540
21404,19,1.847466,38855
21404,20,1.82663,17155
2120,1,1.082805,62530
2120,2,1.173024,65475
2120,3,1.255655,26725
2120,4,1.327432,1460
2120,5,1.39992,12000
2120,6,1.446821,57415
2120,7,1.461644,36335
2120,8,1.456644,5025
2120,9,1.431821,39745
2120,10,1.412295,8590
2120,11,1.388366,43310
2120,12,1.351392,12620
2120,13,1.32875,36955
2120,14,1.293914,5645
2120,15,1.272432,40365
2120,16,1.243442,19750
2120,17,1.219094,55400
2120,18,1.206512,34010
2120,19,1.186609,13395
2120,20,1.167045,58965
53735,1,1.0525,62530
53735,2,1.103158,65475
53735,3,1.16,26725
53735,4,1.195517,1460
53735,5,1.237687,12000
53735,6,1.267546,57415
53735,7,1.282757,36335
53735,8,1.286019,5025
53735,9,1.281019,39745
53735,10,1.267757,8590
53735,11,1.262757,43310
53735,12,1.241538,12620
53735,13,1.228578,36955
53735,14,1.204096,5645
53735,15,1.191467,40365
53735,16,1.175193,19750
53735,17,1.155469,55400
53735,18,1.143236,34010
53735,19,1.12402,13395
53735,20,1.112034,58965
13395,1,1.127296,14418
13395,2,1.289107,11318
13395,3,1.44,4188
13395,4,1.592188,60763
13395,5,1.74939,35498
13395,6,1.91,53013
13395,7,2.073696,24958
13395,8,2.215814,44953
13395,9,2.159545,59988
13395,10,2.113569,7288
13395,11,2.031022,11318
13395,12,1.974965,35498
13395,13,1.907881,60763
13395,14,1.850792,18448
13395,15,1.802419,32708
13395,16,1.761772,1398
13395,17,1.722453,36273
13395,18,1.678997,4963
13395,19,1.647515,39683
13395,20,1.616814,8528
1460,1,1.105465,14418
1460,2,1.218296,11318
1460,3,1.325351,4188
1460,4,1.443602,60763
1460,5,1.527846,35498
1460,6,1.602479,53013
1460,7,1.597479,24958
1460,8,1.578644,44953
1460,9,1.540062,59988
1460,10,1.490323,7288
1460,11,1.443039,11318
1460,12,1.392471,35498
1460,13,1.349815,60763
1460,14,1.309061,18448
1460,15,1.274823,32708
1460,16,1.241799,1398
1460,17,1.209915,36273
1460,18,1.179103,4963
1460,19,1.153366,39683
1460,20,1.124359,8528
26725,1,1.105465,14418
26725,2,1.222258,11318
26725,3,1.334823,4188
26725,4,1.449231,60763
26725,5,1.540574,35498
26725,6,1.581814,53013
26725,7,1.604485,24958
26725,8,1.585532,44953
26725,9,1.546667,59988
26725,10,1.496559,7288
26725,11,1.443039,11318
26725,12,1.398015,35498
26725,13,1.349815,60763
26725,14,1.309061,18448
26725,15,1.274823,32708
26725,16,1.241799,1398
26725,17,1.205541,36273
26725,18,1.179103,4963
26725,19,1.153366,39683
26725,20,1.124359,8528
7288,1,1.100263,48381
7288,2,1.203568,53341
7288,3,1.304672,62176
7288,4,1.388163,55511
7288,5,1.470356,55976
7288,6,1.518077,64036
7288,7,1.553816,11181
7288,8,1.538431,11181
7288,9,1.523182,7151
7288,10,1.493131,66981
7288,11,1.459107,62796
7288,12,1.430741,1726
7288,13,1.398636,20946
7288,14,1.371791,13971
7288,15,1.337281,13971
7288,16,1.315954,13971
7288,17,1.298954,13971
7288,18,1.274407,13971
7288,19,1.261742,13971
7288,20,1.241667,13971
4188,1,1.087551,48381
4188,2,1.182118,53341
4188,3,1.296653,62176
4188,4,1.378844,55511
4188,5,1.459663,55976
4188,6,1.511401,64036
4188,7,1.52629,11181
4188,8,1.536547,11181
4188,9,1.506282,7151
4188,10,1.481646,66981
4188,11,1.4575,62796
4188,12,1.424663,1726
4188,13,1.388453,20946
4188,14,1.361953,13971
4188,15,1.340205,13971
4188,16,1.310805,13971
4188,17,1.293917,13971
4188,18,1.269551,13971
4188,19,1.260742,13971
4188,20,1.24072,13971
18448,1,1.101472,59541
18448,2,1.214018,53341
18448,3,1.347468,62176
18448,4,1.448144,55511
