s,a,r,sp
130183,13,-1.111512,56482
130183,14,-1.138106,26102
130183,15,-1.164701,133672
130183,16,-1.227841,121117
130183,17,-1.289319,61442
130183,18,-1.350797,78027
130183,19,-1.410615,122357
130183,20,-1.470432,12152
121117,1,-0.005,117888
121117,2,-0.01,104248
121117,3,-0.015,81308
121117,4,-0.02,125638
121117,5,-0.025,51238
121117,6,-0.03,117888
121117,7,-0.035,117888
121117,8,-0.04,72318
121117,9,-0.045,28763
121117,10,-0.05,7993
121117,11,-0.055,7993
121117,12,-0.06,7993
121117,13,-0.065,28763
121117,14,-0.07,51238
121117,15,-0.075,51238
121117,16,-0.08,72318
121117,17,-0.085,72318
121117,18,-0.09,72318
121117,19,-0.095,96808
121117,20,-0.1,96808
26102,1,-0.005,117888
26102,2,-0.01,104248
26102,3,-0.015,81308
26102,4,-0.02,125638
26102,5,-0.025,51238
26102,6,-0.03,117888
26102,7,-0.035,117888
26102,8,-0.04,72318
26102,9,-0.045,28763
26102,10,-0.05,7993
26102,11,-0.055,7993
26102,12,-0.06,7993
26102,13,-0.065,28763
26102,14,-0.07,51238
26102,15,-0.075,51238
26102,16,-0.08,72318
26102,17,-0.085,72318
26102,18,-0.09,72318
26102,19,-0.095,96808
26102,20,-0.1,96808
45942,1,0.996672,96808
45942,2,0.99251,104248
45942,3,0.989191,81308
45942,4,0.985034,125638
45942,5,0.980034,51238
45942,6,0.975034,117888
45942,7,0.970034,117888
45942,8,0.965034,72318
45942,9,0.960034,28763
45942,10,0.955034,7993
45942,11,0.950034,7993
45942,12,0.945034,7993
45942,13,0.940034,28763
45942,14,0.935034,51238
45942,15,0.930034,51238
45942,16,0.925034,72318
45942,17,0.920034,72318
45942,18,0.915034,72318
45942,19,0.910034,96808
45942,20,0.905034,96808
51238,1,-0.005,78943
51238,2,-0.01,110253
51238,3,-0.015,110253
51238,4,-0.02,130558
51238,5,-0.025,18338
51238,6,-0.03,89173
51238,7,-0.035,16168
51238,8,-0.04,90568
51238,9,-0.045,75843
51238,10,-0.05,59103
51238,11,-0.055,23143
51238,12,-0.06,74138
51238,13,-0.065,126373
51238,14,-0.07,59103
51238,15,-0.075,16943
51238,16,-0.08,112888
51238,17,-0.085,90568
51238,18,-0.09,67628
51238,19,-0.095,24073
51238,20,-0.1,24073
28763,1,0.99571,78943
28763,2,0.99071,110253
28763,3,0.98571,110253
28763,4,0.98071,130558
28763,5,0.97571,18338
28763,6,0.97071,89173
28763,7,0.96571,16168
28763,8,0.96071,90568
28763,9,0.95571,75843
28763,10,0.95071,59103
28763,11,0.94571,23143
28763,12,0.94071,74138
28763,13,0.93571,126373
28763,14,0.93071,59103
28763,15,0.92571,16943
28763,16,0.92071,112888
28763,17,0.91571,90568
28763,18,0.91071,67628
28763,19,0.90571,24073
28763,20,0.90071,24073
78943,1,0.99567,40609
78943,2,0.99067,106639
78943,3,0.98567,32239
78943,4,0.98067,84319
78943,5,0.97567,68974
78943,6,0.97067,100749
78943,7,0.96567,54714
78943,8,0.96067,3874
78943,9,0.95567,92224
78943,10,0.95067,60914
78943,11,0.94567,11469
78943,12,0.94067,121054
78943,13,0.93567,67734
78943,14,0.93067,134229
78943,15,0.92567,83234
78943,16,0.92067,9919
78943,17,0.91567,74244
78943,18,0.91067,1394
78943,19,0.90567,45414
78943,20,0.90067,89279
24073,1,-0.005,40609
24073,2,-0.01,106639
24073,3,-0.015,32239
24073,4,-0.02,84319
24073,5,-0.025,68974
24073,6,-0.03,100749
24073,7,-0.035,54714
24073,8,-0.04,3874
24073,9,-0.045,92224
24073,10,-0.05,60914
24073,11,-0.055,11469
24073,12,-0.06,121054
24073,13,-0.065,67734
24073,14,-0.07,134229
24073,15,-0.075,83234
24073,16,-0.08,9919
24073,17,-0.085,74244
24073,18,-0.09,1394
24073,19,-0.095,45414
24073,20,-0.1,89279
110253,1,-0.005,40609
110253,2,-0.01,106639
110253,3,-0.015,32239
110253,4,-0.02,84319
110253,5,-0.025,68974
110253,6,-0.03,100749
110253,7,-0.035,54714
110253,8,-0.04,3874
110253,9,-0.045,92224
110253,10,-0.05,60914
110253,11,-0.055,11469
110253,12,-0.06,121054
110253,13,-0.065,67734
110253,14,-0.07,134229
110253,15,-0.075,83234
110253,16,-0.08,9919
110253,17,-0.085,74244
110253,18,-0.09,1394
110253,19,-0.095,45414
110253,20,-0.1,89279
1,1,-0.005,45310
1,2,-0.01,75845
1,3,-0.015,85300
1,4,-0.02,50
1,5,-0.025,50
1,6,-1.177826,50
1,7,-1.365435,50
1,8,-1.561739,117850
1,9,-1.749348,117850
1,10,-1.945652,117850
1,11,-2.133261,117850
1,12,-2.32087,117850
1,13,-2.508478,117850
1,14,-2.687391,117850
1,15,-2.875,96770
1,16,-3.053913,96770
1,17,-3.232826,96770
1,18,-3.411739,96770
1,19,-3.581957,96770
1,20,-3.76087,96770
89175,1,-1.016858,78931
89175,2,-1.033715,36151
89175,3,-1.054526,10421
89175,4,-1.07336,129926
89175,5,-1.096146,38476
89175,6,-1.118933,58006
89175,7,-1.141719,91331
89175,8,-1.168458,46381
89175,9,-1.242628,14761
89175,10,-1.348419,106831
89175,11,-1.450257,102336
89175,12,-1.550119,50566
89175,13,-1.648004,21271
89175,14,-1.745889,53976
89175,15,-1.841798,103111
89175,16,-1.935731,97531
89175,17,-2.027688,21426
89175,18,-2.119644,48861
89175,19,-2.211601,50411
89175,20,-2.299605,131941
50,1,-1.013065,78931
50,2,-1.028145,36151
50,3,-1.043226,10421
50,4,-1.05629,129926
50,5,-1.071371,38476
50,6,-1.084435,58006
50,7,-1.103548,91331
50,8,-1.154919,46381
50,9,-1.266774,14761
50,10,-1.374597,106831
50,11,-1.478387,102336
50,12,-1.580161,50566
50,13,-1.679919,21271
50,14,-1.779677,53976
50,15,-1.877419,103111
50,16,-1.973145,97531
50,17,-2.066855,21426
50,18,-2.160565,48861
50,19,-2.254274,50411
50,20,-2.343952,131941
117850,1,1.021423,78931
117850,2,1.042083,36151
117850,3,1.059468,10421
117850,4,1.073074,129926
117850,5,1.08489,38476
117850,6,1.097232,58006
117850,7,0.981097,91331
117850,8,-1.13505,46381
117850,9,-1.245,14761
117850,10,-1.35099,106831
117850,11,-1.45302,102336
117850,12,-1.553069,50566
117850,13,-1.651139,21271
117850,14,-1.749208,53976
117850,15,-1.845297,103111
117850,16,-1.939406,97531
117850,17,-2.031535,21426
117850,18,-2.123663,48861
117850,19,-2.215792,50411
117850,20,-2.30396,131941
50411,1,-0.005,105349
50411,2,-0.01,135264
50411,3,-0.015,33739
50411,4,-0.02,116819
50411,5,-0.025,102714
50411,6,-0.03,72334
50411,7,-0.035,81324
50411,8,-0.04,132784
50411,9,-0.045,89229
50411,10,-0.05,66134
50411,11,-0.055,66134
50411,12,-0.06,89229
50411,13,-0.065,89229
50411,14,-0.07,111704
50411,15,-0.075,132784
50411,16,-0.08,16224
50411,17,-0.085,36994
50411,18,-0.09,57919
50411,19,-0.095,81324
50411,20,-0.1,104264
91331,1,1.008241,105349
91331,2,1.003241,135264
91331,3,0.998241,33739
91331,4,0.993241,116819
91331,5,0.988241,102714
91331,6,0.983241,72334
91331,7,0.978241,81324
91331,8,0.973241,132784
91331,9,0.968241,89229
91331,10,0.963241,66134
91331,11,0.958241,66134
91331,12,0.953241,89229
91331,13,0.948241,89229
91331,14,0.943241,111704
91331,15,0.938241,132784
91331,16,0.933241,16224
91331,17,0.928241,36994
91331,18,0.923241,57919
91331,19,0.918241,81324
91331,20,0.913241,104264
102336,1,-0.005,105349
102336,2,-0.01,135264
102336,3,-0.015,33739
102336,4,-0.02,116819
102336,5,-0.025,102714
102336,6,-0.03,72334
102336,7,-0.035,81324
102336,8,-0.04,132784
102336,9,-0.045,89229
102336,10,-0.05,66134
102336,11,-0.055,66134
102336,12,-0.06,89229
102336,13,-0.065,89229
102336,14,-0.07,111704
102336,15,-0.075,132784
102336,16,-0.08,16224
102336,17,-0.085,36994
102336,18,-0.09,57919
102336,19,-0.095,81324
102336,20,-0.1,104264
132784,1,1.022642,55946
132784,2,1.041581,34866
132784,3,1.056186,75166
132784,4,1.069655,87256
132784,5,1.079895,101981
132784,6,1.00268,25721
132784,7,-1.107785,78266
132784,8,-1.212468,69121
132784,9,-1.31557,14406
132784,10,-1.417089,25256
132784,11,-1.518608,103376
132784,12,-1.618544,37346
132784,13,-1.716899,35951
132784,14,-1.813671,61681
132784,15,-1.908861,86171
132784,16,-1.999304,128176
132784,17,-2.088165,6191
132784,18,-2.167532,27736
132784,19,-2.246899,98106
132784,20,-2.316772,52226
16224,1,1.049839,79041
16224,2,1.074577,34866
16224,3,1.078645,75166
16224,4,1.05743,87256
16224,5,1.013095,101981
16224,6,-1.039174,25721
16224,7,-1.09922,78266
16224,8,-1.173028,69121
16224,9,-1.272829,14406
16224,10,-1.371101,25256
16224,11,-1.469373,103376
16224,12,-1.566116,37346
16224,13,-1.66133,35951
16224,14,-1.755015,61681
16224,15,-1.847171,86171
16224,16,-1.93474,128176
16224,17,-2.02078,6191
16224,18,-2.097645,27736
16224,19,-2.174511,98106
16224,20,-2.242202,52226
81324,1,-1.25081,55946
81324,2,-1.708324,34866
81324,3,-2.177011,75166
81324,4,-2.634525,87256
81324,5,-3.05852,101981
81324,6,-3.448994,25721
81324,7,-3.822709,78266
81324,8,-4.185251,69121
81324,9,-4.53662,14406
81324,10,-4.876816,25256
81324,11,-5.222598,103376
81324,12,-5.562793,37346
81324,13,-5.897402,35951
81324,14,-6.226425,61681
81324,15,-6.54986,86171
81324,16,-6.856536,128176
81324,17,-7.157626,6191
81324,18,-7.425196,27736
81324,19,-7.692765,98106
81324,20,-7.926816,52226
128176,1,-0.005,126338
128176,2,-0.01,124788
128176,3,-0.015,79373
128176,4,-0.02,57828
128176,5,-0.025,117813
128176,6,-0.03,81233
128176,7,-0.035,111613
128176,8,-0.04,23108
128176,9,-0.045,119363
128176,10,-0.05,97973
128176,11,-0.055,74103
128176,12,-0.06,74103
128176,13,-0.065,97973
128176,14,-0.07,119363
128176,15,-0.075,1253
128176,16,-0.08,23108
128176,17,-0.085,45273
128176,18,-0.09,66043
128176,19,-0.095,89138
128176,20,-0.1,111613
37346,1,-0.005,126338
37346,2,-0.01,124788
37346,3,-0.015,79373
37346,4,-0.02,57828
37346,5,-0.025,117813
37346,6,-0.03,81233
37346,7,-0.035,111613
37346,8,-0.04,23108
37346,9,-0.045,119363
37346,10,-0.05,97973
37346,11,-0.055,74103
37346,12,-0.06,74103
37346,13,-0.065,97973
37346,14,-0.07,119363
37346,15,-0.075,1253
37346,16,-0.08,23108
37346,17,-0.085,45273
37346,18,-0.09,66043
37346,19,-0.095,89138
37346,20,-0.1,111613
69121,1,-0.005,126338
69121,2,-0.01,124788
69121,3,-0.015,79373
69121,4,-0.02,57828
69121,5,-0.025,117813
69121,6,-0.03,81233
69121,7,-0.035,111613
69121,8,-0.04,23108
69121,9,-0.045,119363
69121,10,-0.05,97973
69121,11,-0.055,74103
69121,12,-0.06,74103
69121,13,-0.065,97973
69121,14,-0.07,119363
69121,15,-0.075,1253
69121,16,-0.08,23108
69121,17,-0.085,45273
69121,18,-0.09,66043
69121,19,-0.095,89138
69121,20,-0.1,111613
97973,1,1.122925,83142
97973,2,1.271915,99572
97973,3,1.451531,5332
97973,4,1.45551,45942
97973,5,1.45051,5952
97973,6,1.44551,113677
97973,7,1.44051,58032
97973,8,1.43551,115847
97973,9,1.43051,111972
97973,10,1.42551,48732
97973,11,1.365432,14167
97973,12,1.261755,43772
97973,13,1.170897,56482
97973,14,1.094251,26102
97973,15,1.027134,133672
97973,16,0.96631,121117
97973,17,-1.087766,61442
97973,18,-1.139793,78027
97973,19,-1.190436,122357
97973,20,-1.241079,12152
89138,1,1.15875,83142
89138,2,1.15375,99572
89138,3,1.14875,5332
89138,4,1.14375,45942
89138,5,1.13875,5952
89138,6,1.13375,113677
89138,7,1.12875,58032
89138,8,1.12375,115847
89138,9,1.11875,111972
89138,10,1.11375,48732
89138,11,1.10875,14167
89138,12,1.10375,43772
89138,13,1.09875,56482
89138,14,1.09375,26102
89138,15,1.08875,133672
89138,16,1.08375,121117
89138,17,1.07875,61442
89138,18,1.07375,78027
89138,19,1.06875,122357
89138,20,1.028485,12152
23108,1,1.074038,83142
23108,2,1.155121,99572
23108,3,1.241,5332
23108,4,1.342256,45942
23108,5,1.491908,5952
23108,6,1.588557,113677
23108,7,1.666897,58032
23108,8,1.582739,115847
23108,9,1.418869,111972
23108,10,1.28617,48732
23108,11,1.178792,14167
23108,12,1.077681,43772
23108,13,0.95947,56482
23108,14,-1.140064,26102
23108,15,-1.240605,133672
23108,16,-1.339554,121117
23108,17,-1.436911,61442
23108,18,-1.53586,78027
23108,19,-1.633217,122357
23108,20,-1.728981,12152
1302,1,1.120465,119464
1302,2,1.143333,39019
1302,3,1.138333,84279
1302,4,1.133333,92184
1302,5,1.128333,25534
1302,6,1.123333,25534
1302,7,1.118333,25534
1302,8,1.113333,48319
1302,9,1.108333,68934
1302,10,1.103333,114349
1302,11,1.075719,18404
1302,12,1.003213,84279
1302,13,0.939979,53899
1302,14,-1.117069,46924
1302,15,-1.170789,83194
1302,16,-1.222031,66144
1302,17,-1.267494,72344
1302,18,-1.307176,32199
1302,19,-1.346032,132019
1302,20,-1.374979,118844
78027,1,-0.005,119464
78027,2,-0.01,39019
78027,3,-0.015,84279
78027,4,-0.02,92184
78027,5,-0.025,25534
78027,6,-0.03,25534
78027,7,-0.035,25534
78027,8,-0.04,48319
78027,9,-0.045,68934
78027,10,-0.05,114349
78027,11,-0.055,18404
78027,12,-0.06,84279
78027,13,-0.065,53899
78027,14,-0.07,46924
78027,15,-0.075,83194
78027,16,-1.11985,66144
78027,17,-1.161692,72344
78027,18,-1.198271,32199
78027,19,-1.234098,132019
78027,20,-1.260902,118844
133672,1,-0.005,119464
133672,2,-0.01,39019
133672,3,-0.015,84279
133672,4,-0.02,92184
133672,5,-0.025,25534
133672,6,-0.03,25534
133672,7,-0.035,25534
133672,8,-0.04,48319
133672,9,-0.045,68934
133672,10,-0.05,114349
133672,11,-0.055,18404
133672,12,-0.06,84279
133672,13,-0.065,53899
133672,14,-0.07,46924
133672,15,-0.075,83194
133672,16,-0.08,66144
133672,17,-0.085,72344
133672,18,-0.09,32199
133672,19,-0.095,132019
133672,20,-1.106519,118844
32199,1,0.998268,102181
32199,2,0.993268,36151
32199,3,0.988268,10421
32199,4,0.983268,129926
32199,5,0.978268,38476
32199,6,0.973268,58006
32199,7,0.968268,91331
32199,8,0.963268,46381
32199,9,0.958268,14761
32199,10,0.953268,106831
32199,11,0.948268,102336
32199,12,0.943268,50566
32199,13,0.938268,21271
32199,14,0.933268,53976
32199,15,0.928268,103111
32199,16,0.923268,97531
32199,17,0.918268,21426
32199,18,0.913268,48861
32199,19,0.908268,50411
32199,20,0.903268,131941
119464,1,1.004964,78931
119464,2,0.999964,36151
119464,3,0.994964,10421
119464,4,0.989964,129926
119464,5,0.984964,38476
119464,6,0.979964,58006
119464,7,0.974964,91331
119464,8,0.969964,46381
119464,9,0.964964,14761
119464,10,0.959964,106831
119464,11,0.954964,102336
119464,12,0.949964,50566
119464,13,0.944964,21271
119464,14,0.939964,53976
119464,15,0.934964,103111
119464,16,0.929964,97531
119464,17,0.924964,21426
119464,18,0.919964,48861
119464,19,-1.103072,50411
119464,20,-1.129596,131941
53899,1,0.997024,102181
53899,2,0.992024,36151
53899,3,0.987024,10421
53899,4,0.982024,129926
53899,5,0.977024,38476
53899,6,0.972024,58006
53899,7,0.967024,91331
53899,8,0.962024,46381
53899,9,0.957024,14761
53899,10,0.952024,106831
53899,11,0.947024,102336
53899,12,0.942024,50566
53899,13,0.937024,21271
53899,14,0.932024,53976
53899,15,0.927024,103111
53899,16,0.922024,97531
53899,17,0.917024,21426
53899,18,0.912024,48861
53899,19,0.907024,50411
53899,20,0.902024,131941
91331,1,-0.005,125618
91331,2,-0.01,77568
91331,3,-0.015,16498
91331,4,-0.02,94308
91331,5,-0.025,39903
91331,6,-0.03,96943
91331,7,-0.035,68
91331,8,-0.04,96788
91331,9,-0.045,72298
91331,10,-0.05,28743
91331,11,-0.055,7973
91331,12,-0.06,104228
91331,13,-0.065,81288
91331,14,-0.07,81288
91331,15,-0.075,57883
91331,16,-0.08,57883
91331,17,-0.085,57883
91331,18,-0.09,57883
91331,19,-0.095,57883
91331,20,-0.1,57883
129926,1,-0.005,125618
129926,2,-0.01,77568
129926,3,-0.015,16498
129926,4,-0.02,94308
129926,5,-0.025,39903
129926,6,-0.03,96943
129926,7,-0.035,68
129926,8,-0.04,96788
129926,9,-0.045,72298
129926,10,-0.05,28743
129926,11,-0.055,7973
129926,12,-0.06,104228
129926,13,-0.065,81288
129926,14,-0.07,81288
129926,15,-0.075,57883
129926,16,-0.08,57883
129926,17,-0.085,57883
129926,18,-0.09,57883
129926,19,-0.095,57883
129926,20,-0.1,57883
46381,1,0.995549,125618
46381,2,0.991099,77568
46381,3,0.986649,16498
46381,4,0.9822,94308
46381,5,0.9772,39903
46381,6,0.9722,96943
46381,7,0.9672,68
46381,8,0.9622,96788
46381,9,0.9572,72298
46381,10,0.9522,28743
46381,11,0.9472,7973
46381,12,0.9422,104228
46381,13,0.9372,81288
46381,14,0.9322,81288
46381,15,0.9272,57883
46381,16,0.9222,57883
46381,17,0.9172,57883
46381,18,0.9122,57883
46381,19,0.9072,57883
46381,20,0.9022,57883
39903,1,1.01032,132028
39903,2,1.016761,69253
39903,3,1.013209,73438
39903,4,1.008209,61503
39903,5,1.000316,108623
39903,6,0.988156,101958
39903,7,0.973299,24923
39903,8,-1.045487,87233
39903,9,-1.065576,1673
39903,10,-1.085665,52668
39903,11,-1.10987,123658
39903,12,-1.134074,56388
39903,13,-1.15965,10198
39903,14,-1.215405,121643
39903,15,-1.282133,93278
39903,16,-1.34749,80568
39903,17,-1.412846,7718
39903,18,-1.478203,88163
39903,19,-1.542188,30038
39903,20,-1.603429,57938
111668,1,1.040506,132028
111668,2,1.067374,69253
111668,3,1.064906,73438
111668,4,1.06245,61503
111668,5,1.060006,108623
111668,6,1.056288,101958
111668,7,1.051288,24923
111668,8,1.046288,87233
111668,9,1.041288,1673
111668,10,1.036288,52668
111668,11,1.019854,123658
111668,12,0.989087,56388
111668,13,0.958385,10198
111668,14,-1.071088,121643
111668,15,-1.100027,93278
111668,16,-1.127878,80568
111668,17,-1.155729,7718
111668,18,-1.191197,88163
111668,19,-1.242987,30038
111668,20,-1.292601,57938
81288,1,1.059309,110328
81288,2,1.129415,69253
81288,3,1.190829,73438
81288,4,1.243359,61503
81288,5,1.291103,108623
81288,6,1.334948,101958
81288,7,1.321557,24923
81288,8,1.179153,87233
81288,9,1.067605,1673
81288,10,0.974768,52668
81288,11,-1.104849,123658
81288,12,-1.180846,56388
81288,13,-1.256843,10198
81288,14,-1.331329,121643
81288,15,-1.404305,93278
81288,16,-1.47577,80568
81288,17,-1.547236,7718
81288,18,-1.618701,88163
81288,19,-1.688656,30038
81288,20,-1.755589,57938
123658,1,-0.005,125618
123658,2,-0.01,77568
123658,3,-0.015,16498
123658,4,-0.02,94308
123658,5,-0.025,39903
123658,6,-0.03,96943
123658,7,-0.035,68
123658,8,-0.04,96788
123658,9,-0.045,72298
123658,10,-0.05,28743
123658,11,-0.055,7973
123658,12,-0.06,104228
123658,13,-0.065,81288
123658,14,-0.07,81288
123658,15,-0.075,57883
123658,16,-0.08,57883
123658,17,-0.085,57883
123658,18,-0.09,57883
123658,19,-0.095,57883
123658,20,-0.1,57883
57938,1,-1.613696,125618
57938,2,-2.328841,77568
57938,3,-3.029493,16498
57938,4,-3.715652,94308
57938,5,-4.416304,39903
57938,6,-5.131449,96943
57938,7,-5.832101,68
57938,8,-6.547246,96788
57938,9,-7.218913,72298
57938,10,-7.876087,28743
57938,11,-8.504275,7973
57938,12,-9.132464,104228
57938,13,-9.717174,81288
57938,14,-10.316377,81288
57938,15,-10.886594,57883
57938,16,-11.442319,57883
57938,17,-11.998043,57883
57938,18,-12.553768,57883
57938,19,-13.095,57883
57938,20,-13.67971,57883
101958,1,-0.005,125618
101958,2,-0.01,77568
101958,3,-0.015,16498
101958,4,-0.02,94308
101958,5,-0.025,39903
101958,6,-0.03,96943
101958,7,-0.035,68
101958,8,-0.04,96788
101958,9,-0.045,72298
101958,10,-0.05,28743
101958,11,-0.055,7973
101958,12,-0.06,104228
101958,13,-0.065,81288
101958,14,-0.07,81288
101958,15,-0.075,57883
101958,16,-0.08,57883
101958,17,-0.085,57883
101958,18,-0.09,57883
101958,19,-0.095,57883
101958,20,-0.1,57883
104228,1,1.049545,125690
104228,2,1.107338,96860
104228,3,1.177523,96860
104228,4,1.233438,8045
104228,5,1.279703,81360
104228,6,1.318837,132820
104228,7,1.322447,45400
104228,8,1.179885,119490
104228,9,1.064565,74230
104228,10,0.972436,52685
104228,11,-1.108292,30520
104228,12,-1.185392,30520
104228,13,-1.262492,30520
104228,14,-1.336458,52685
104228,15,-1.410423,52685
104228,16,-1.484389,74230
104228,17,-1.555219,98100
104228,18,-1.627618,119490
104228,19,-1.696881,1380
104228,20,-1.766144,23235
96943,1,1.003942,8045
96943,2,1.001958,96860
96943,3,0.999993,96860
96943,4,0.993473,8045
96943,5,0.979451,81360
96943,6,-1.032954,132820
96943,7,-1.046817,45400
96943,8,-1.065111,119490
96943,9,-1.084882,74230
96943,10,-1.104653,52685
96943,11,-1.127378,30520
96943,12,-1.150103,30520
96943,13,-1.193508,30520
96943,14,-1.263501,52685
96943,15,-1.333493,52685
96943,16,-1.403486,74230
96943,17,-1.470524,98100
96943,18,-1.53904,119490
96943,19,-1.604601,1380
96943,20,-1.670162,23235
81288,1,1.06829,125690
81288,2,1.150211,96860
81288,3,1.214478,96860
81288,4,1.274695,8045
81288,5,1.330967,81360
81288,6,1.37812,132820
81288,7,1.367128,45400
81288,8,1.220038,119490
81288,9,1.101087,74230
81288,10,1.00609,52685
81288,11,-1.074727,30520
81288,12,-1.14953,30520
81288,13,-1.224332,30520
81288,14,-1.2961,52685
81288,15,-1.367868,52685
81288,16,-1.439636,74230
81288,17,-1.508369,98100
81288,18,-1.578619,119490
81288,19,-1.645835,1380
81288,20,-1.71305,23235
8045,1,-1.014479,86773
8045,2,-1.322796,51588
8045,3,-1.65955,37638
8045,4,-2.005782,29423
8045,5,-2.352014,132033
8045,6,-2.688768,116998
8045,7,-3.001825,79023
8045,8,-3.295924,41823
8045,9,-3.585284,77628
8045,10,-3.865166,114363
8045,11,-4.140308,127848
8045,12,-4.410711,121028
8045,13,-4.681114,90648
8045,14,-4.946777,59183
8045,15,-5.207701,9893
8045,16,-5.459147,74218
8045,17,-5.705853,1368
8045,18,-5.943081,66158
8045,19,-6.170829,111728
8045,20,-6.379621,16248
98100,1,1.068925,86773
98100,2,1.066819,51588
98100,3,1.061819,37638
98100,4,1.056819,29423
98100,5,1.051819,132033
98100,6,1.046819,116998
98100,7,1.041819,79023
98100,8,0.989639,41823
98100,9,-1.06127,77628
98100,10,-1.112578,114363
98100,11,-1.163886,127848
98100,12,-1.213942,121028
98100,13,-1.284024,90648
98100,14,-1.35786,59183
98100,15,-1.430444,9893
98100,16,-1.500526,74218
98100,17,-1.569355,1368
98100,18,-1.635682,66158
98100,19,-1.699506,111728
98100,20,-1.758323,16248
74230,1,1.019341,86773
74230,2,1.018513,51588
74230,3,0.990976,37638
74230,4,-1.047723,29423
74230,5,-1.104208,132033
74230,6,-1.166634,116998
74230,7,-1.274604,79023
74230,8,-1.400396,41823
74230,9,-1.522228,77628
74230,10,-1.644059,114363
74230,11,-1.761931,127848
74230,12,-1.877822,121028
74230,13,-1.993713,90648
74230,14,-2.107624,59183
74230,15,-2.219554,9893
74230,16,-2.327525,74218
74230,17,-2.433515,1368
74230,18,-2.535545,66158
74230,19,-2.633614,111728
74230,20,-2.723762,16248
66158,1,1.033462,5284
66158,2,1.028462,53024
66158,3,1.023462,87124
66158,4,1.018462,68524
66158,5,1.013462,64494
66158,6,1.008462,123704
66158,7,1.003462,70849
66158,8,0.998462,68989
66158,9,0.993462,102004
66158,10,0.988462,54884
66158,11,0.983462,118589
66158,12,0.978462,59999
66158,13,0.973462,16599
66158,14,0.968462,54884
66158,15,0.963462,61549
66158,16,0.958462,102314
66158,17,0.953462,87279
66158,18,0.948462,101849
66158,19,0.943462,97974
66158,20,0.938462,108514
37638,1,1.064635,5284
37638,2,1.101507,53024
37638,3,1.096507,87124
37638,4,1.091507,68524
37638,5,1.086507,64494
37638,6,1.072353,123704
37638,7,1.02018,70849
37638,8,0.971879,68989
37638,9,-1.078084,102004
37638,10,-1.128975,54884
37638,11,-1.178799,118589
37638,12,-1.244632,59999
37638,13,-1.319002,16599
37638,14,-1.391238,54884
37638,15,-1.459205,61549
37638,16,-1.521836,102314
37638,17,-1.583399,87279
37638,18,-1.636425,101849
37638,19,-1.680912,97974
37638,20,-1.7254,108514
5284,1,1.006897,1655
5284,2,1.001897,71715
5284,3,0.996897,86285
5284,4,0.991897,11575
5284,5,0.986897,5530
5284,6,0.981897,56060
5284,7,0.976897,85510
5284,8,0.971897,37150
5284,9,0.966897,24905
5284,10,0.961897,12660
5284,11,0.956897,136195
5284,12,0.951897,49240
5284,13,0.946897,125345
5284,14,0.941897,85510
5284,15,0.936897,15915
5284,16,0.931897,115735
5284,17,0.926897,105040
5284,18,0.921897,2740
5284,19,0.916897,121935
5284,20,0.911897,119455
54884,1,0.997901,1655
54884,2,0.992901,71715
54884,3,0.987901,86285
54884,4,0.982901,11575
54884,5,0.977901,5530
54884,6,0.972901,56060
54884,7,0.967901,85510
54884,8,0.962901,37150
54884,9,0.957901,24905
54884,10,0.952901,12660
54884,11,0.947901,136195
54884,12,0.942901,49240
54884,13,0.937901,125345
54884,14,0.932901,85510
54884,15,0.927901,15915
54884,16,0.922901,115735
54884,17,0.917901,105040
54884,18,0.912901,2740
54884,19,0.907901,121935
54884,20,0.902901,119455
1655,1,1.032147,16495
1655,2,1.027918,113215
1655,3,1.02369,31220
1655,4,1.020238,73070
1655,5,1.016014,95545
1655,6,1.011791,93685
1655,7,1.007569,3785
1655,8,1.004129,127785
1655,9,0.99991,112905
1655,10,0.99491,9830
1655,11,0.98991,23160
1655,12,0.98491,132745
1655,13,0.97991,125615
1655,14,0.97491,51215
1655,15,0.96991,65
1655,16,0.96491,72295
1655,17,0.95991,7970
1655,18,0.95491,125615
1655,19,0.94991,81285
1655,20,0.932544,81285
115735,1,1.055278,16495
115735,2,1.059369,113215
115735,3,1.054369,31220
115735,4,1.049369,73070
115735,5,1.044369,95545
115735,6,1.039369,93685
115735,7,1.034369,3785
115735,8,1.029369,127785
115735,9,1.024369,112905
115735,10,1.019369,9830
115735,11,1.014369,23160
115735,12,1.009369,132745
115735,13,1.004369,125615
115735,14,0.999369,51215
115735,15,0.994369,65
115735,16,0.989369,72295
115735,17,0.984369,7970
115735,18,0.97192,125615
115735,19,0.948346,81285
115735,20,0.929257,81285
81285,1,1.000076,54563
81285,2,0.995076,135163
81285,3,0.990076,67583
81285,4,0.985076,45263
81285,5,0.980076,7908
81285,6,0.975076,119353
81285,7,0.970076,1243
81285,8,0.965076,132683
81285,9,0.960076,97963
81285,10,0.955076,126328
81285,11,0.950076,134078
81285,12,0.945076,67583
81285,13,0.940076,2328
81285,14,0.935076,120903
81285,15,0.930076,53788
81285,16,0.925076,53788
81285,17,0.920076,32088
81285,18,0.915076,11318
81285,19,0.910076,32088
81285,20,0.905076,32088
73070,1,1.00511,54563
73070,2,1.00011,135163
73070,3,0.99511,67583
73070,4,0.99011,45263
73070,5,0.98511,7908
73070,6,0.98011,119353
73070,7,0.97511,1243
73070,8,0.97011,132683
73070,9,0.96511,97963
